   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.229067       36.8112      -.155587E-01  -.162837      -.155587E-01  -.162837       0.00000       0.00000      -.178396      -.155587E-01  -.491997E-01  -.113638       0.00000       0.00000       0.00000    
  0.251167       36.7523      0.198147E-01  -.102751      0.198147E-01  -.102751       0.00000       0.00000      -.829359E-01  0.198147E-01  -.187972E-01  -.839534E-01   0.00000       0.00000       0.00000    
  0.275399       35.5843      0.581799E-01  -.379940E-01  0.581799E-01  -.379940E-01   0.00000       0.00000      0.201859E-01  0.581799E-01  0.138675E-01  -.518615E-01   0.00000       0.00000       0.00000    
  0.301969       33.2012      0.983377E-01  0.287330E-01  0.983377E-01  0.287330E-01   0.00000       0.00000      0.127071      0.983377E-01  0.474242E-01  -.186912E-01   0.00000       0.00000       0.00000    
  0.331102       29.7348      0.138667      0.940286E-01  0.138667      0.940286E-01   0.00000       0.00000      0.232696      0.138667      0.801589E-01  0.138697E-01   0.00000       0.00000       0.00000    
  0.363046       25.3218      0.177458      0.154031      0.177458      0.154031       0.00000       0.00000      0.331488      0.177458      0.110111      0.439198E-01   0.00000       0.00000       0.00000    
  0.398071       20.3329      0.213313      0.205702      0.213313      0.205702       0.00000       0.00000      0.419015      0.213313      0.135743      0.699588E-01   0.00000       0.00000       0.00000    
  0.436476       15.1826      0.244756      0.245827      0.244756      0.245827       0.00000       0.00000      0.490583      0.244756      0.155406      0.904214E-01   0.00000       0.00000       0.00000    
  0.478586       10.3507      0.271592      0.272802      0.271592      0.272802       0.00000       0.00000      0.544393      0.271592      0.168262      0.104540       0.00000       0.00000       0.00000    
  0.524759       6.27903      0.293894      0.286227      0.293894      0.286227       0.00000       0.00000      0.580121      0.293894      0.174059      0.112168       0.00000       0.00000       0.00000    
  0.575386       3.26048      0.312653      0.286940      0.312653      0.286940       0.00000       0.00000      0.599592      0.312653      0.173149      0.113790       0.00000       0.00000       0.00000    
  0.630897       1.36068      0.329486      0.276507      0.329486      0.276507       0.00000       0.00000      0.605993      0.329486      0.166229      0.110278       0.00000       0.00000       0.00000    
  0.691764      0.404781      0.346432      0.256383      0.346432      0.256383       0.00000       0.00000      0.602815      0.346432      0.153901      0.102482       0.00000       0.00000       0.00000    
  0.758504      0.604095E-01  0.365395      0.226873      0.365395      0.226873       0.00000       0.00000      0.592268      0.365395      0.136129      0.907438E-01   0.00000       0.00000       0.00000    
  0.831682      -.904811E-02  0.391026      0.186100      0.391026      0.186100       0.00000       0.00000      0.577126      0.391026      0.111658      0.744422E-01   0.00000       0.00000       0.00000    
  0.911920      -.802580E-02  0.434255      0.127426      0.434255      0.127426       0.00000       0.00000      0.561680      0.434255      0.764548E-01  0.509711E-01   0.00000       0.00000       0.00000    
  0.999900      -.685645E-05  0.732337E-02  0.352641E-03  0.732337E-02  0.352641E-03   0.00000       0.00000      0.767601E-02  0.732337E-02  0.211584E-03  0.141056E-03   0.00000       0.00000       0.00000    
