   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.158485E-02  -171.139       4.00888       8.01791       4.00888       8.01791       0.00000       0.00000       12.0268       4.00888       4.00918       4.00873       0.00000       0.00000       0.00000    
  0.173775E-02  -160.126       3.72720       7.45456       3.72720       7.45456       0.00000       0.00000       11.1818       3.72720       3.72752       3.72703       0.00000       0.00000       0.00000    
  0.190540E-02  -149.861       3.46477       6.92969       3.46477       6.92969       0.00000       0.00000       10.3945       3.46477       3.46511       3.46458       0.00000       0.00000       0.00000    
  0.208923E-02  -140.040       3.21377       6.42769       3.21377       6.42769       0.00000       0.00000       9.64146       3.21377       3.21412       3.21357       0.00000       0.00000       0.00000    
  0.229079E-02  -131.149       2.98687       5.97386       2.98687       5.97386       0.00000       0.00000       8.96073       2.98687       2.98723       2.98663       0.00000       0.00000       0.00000    
  0.251180E-02  -122.677       2.77096       5.54201       2.77096       5.54201       0.00000       0.00000       8.31297       2.77096       2.77133       2.77069       0.00000       0.00000       0.00000    
  0.275413E-02  -114.674       2.56730       5.13468       2.56730       5.13468       0.00000       0.00000       7.70198       2.56730       2.56768       2.56700       0.00000       0.00000       0.00000    
  0.301984E-02  -107.363       2.38197       4.76396       2.38197       4.76396       0.00000       0.00000       7.14593       2.38197       2.38234       2.38162       0.00000       0.00000       0.00000    
  0.331118E-02  -100.346       2.20449       4.40894       2.20449       4.40894       0.00000       0.00000       6.61343       2.20449       2.20485       2.20409       0.00000       0.00000       0.00000    
  0.363064E-02  -93.8368       2.04059       4.08107       2.04059       4.08107       0.00000       0.00000       6.12166       2.04059       2.04094       2.04013       0.00000       0.00000       0.00000    
  0.398091E-02  -87.7547       1.88830       3.77638       1.88830       3.77638       0.00000       0.00000       5.66468       1.88830       1.88862       1.88776       0.00000       0.00000       0.00000    
  0.436498E-02  -81.9195       1.74272       3.48511       1.74272       3.48511       0.00000       0.00000       5.22783       1.74272       1.74300       1.74210       0.00000       0.00000       0.00000    
  0.478610E-02  -76.5961       1.61123       3.22196       1.61123       3.22196       0.00000       0.00000       4.83319       1.61123       1.61145       1.61050       0.00000       0.00000       0.00000    
  0.524785E-02  -71.5171       1.48655       2.97240       1.48655       2.97240       0.00000       0.00000       4.45895       1.48655       1.48670       1.48571       0.00000       0.00000       0.00000    
  0.575415E-02  -66.6944       1.36902       2.73711       1.36902       2.73711       0.00000       0.00000       4.10612       1.36902       1.36907       1.36804       0.00000       0.00000       0.00000    
  0.630929E-02  -62.2724       1.26280       2.52437       1.26280       2.52437       0.00000       0.00000       3.78716       1.26280       1.26272       1.26165       0.00000       0.00000       0.00000    
  0.691799E-02  -58.0188       1.16136       2.32116       1.16136       2.32116       0.00000       0.00000       3.48252       1.16136       1.16113       1.16002       0.00000       0.00000       0.00000    
  0.758542E-02  -54.0516       1.06809       2.13421       1.06809       2.13421       0.00000       0.00000       3.20230       1.06809       1.06768       1.06653       0.00000       0.00000       0.00000    
  0.831724E-02  -50.3418      0.982192       1.96192      0.982192       1.96192       0.00000       0.00000       2.94412      0.982192      0.981545      0.980378       0.00000       0.00000       0.00000    
  0.911966E-02  -46.8361      0.903739       1.80447      0.903739       1.80447       0.00000       0.00000       2.70821      0.903739      0.902829      0.901642       0.00000       0.00000       0.00000    
  0.999950E-02  -44.1573      0.863300       1.72291      0.863300       1.72291       0.00000       0.00000       2.58621      0.863300      0.862055      0.860859       0.00000       0.00000       0.00000    
  0.109642E-01  -41.3463      0.810241       1.61606      0.810241       1.61606       0.00000       0.00000       2.42630      0.810241      0.808628      0.807428       0.00000       0.00000       0.00000    
  0.120220E-01  -38.5128      0.747707       1.49012      0.747707       1.49012       0.00000       0.00000       2.23783      0.747707      0.745657      0.744463       0.00000       0.00000       0.00000    
  0.131819E-01  -35.8748      0.690474       1.37466      0.690474       1.37466       0.00000       0.00000       2.06513      0.690474      0.687918      0.686742       0.00000       0.00000       0.00000    
  0.144536E-01  -33.4232      0.638178       1.26894      0.638178       1.26894       0.00000       0.00000       1.90711      0.638178      0.635042      0.633895       0.00000       0.00000       0.00000    
  0.158481E-01  -31.1396      0.590199       1.17172      0.590199       1.17172       0.00000       0.00000       1.76191      0.590199      0.586411      0.585305       0.00000       0.00000       0.00000    
  0.173770E-01  -29.0202      0.546298       1.08251      0.546298       1.08251       0.00000       0.00000       1.62881      0.546298      0.541783      0.540729       0.00000       0.00000       0.00000    
  0.190535E-01  -27.0771      0.506586       1.00153      0.506586       1.00153       0.00000       0.00000       1.50811      0.506586      0.501260      0.500269       0.00000       0.00000       0.00000    
  0.208917E-01  -25.3033      0.470684      0.928009      0.470684      0.928009       0.00000       0.00000       1.39869      0.470684      0.464464      0.463545       0.00000       0.00000       0.00000    
  0.229073E-01  -23.6855      0.438087      0.860948      0.438087      0.860948       0.00000       0.00000       1.29904      0.438087      0.430893      0.430055       0.00000       0.00000       0.00000    
  0.251174E-01  -22.2219      0.408554      0.799869      0.408554      0.799869       0.00000       0.00000       1.20842      0.408554      0.400310      0.399560       0.00000       0.00000       0.00000    
  0.275406E-01  -20.9264      0.382106      0.744798      0.382106      0.744798       0.00000       0.00000       1.12690      0.382106      0.372728      0.372070       0.00000       0.00000       0.00000    
  0.301976E-01  -19.7912      0.358339      0.694935      0.358339      0.694935       0.00000       0.00000       1.05327      0.358339      0.347750      0.347185       0.00000       0.00000       0.00000    
  0.331110E-01  -18.8041      0.336817      0.649418      0.336817      0.649418       0.00000       0.00000      0.986235      0.336817      0.324946      0.324472       0.00000       0.00000       0.00000    
  0.363055E-01  -17.9624      0.317278      0.607725      0.317278      0.607725       0.00000       0.00000      0.925003      0.317278      0.304056      0.303669       0.00000       0.00000       0.00000    
  0.398081E-01  -17.2776      0.299612      0.569617      0.299612      0.569617       0.00000       0.00000      0.869229      0.299612      0.284962      0.284655       0.00000       0.00000       0.00000    
  0.436487E-01  -16.7369      0.283413      0.534282      0.283413      0.534282       0.00000       0.00000      0.817695      0.283413      0.267259      0.267023       0.00000       0.00000       0.00000    
  0.478598E-01  -16.3260      0.268311      0.500979      0.268311      0.500979       0.00000       0.00000      0.769290      0.268311      0.250577      0.250402       0.00000       0.00000       0.00000    
  0.524772E-01  -16.0377      0.254037      0.469156      0.254037      0.469156       0.00000       0.00000      0.723194      0.254037      0.234640      0.234517       0.00000       0.00000       0.00000    
  0.575400E-01  -15.8752      0.240364      0.438312      0.240364      0.438312       0.00000       0.00000      0.678676      0.240364      0.219198      0.219114       0.00000       0.00000       0.00000    
  0.630913E-01  -15.8196      0.226960      0.407769      0.226960      0.407769       0.00000       0.00000      0.634729      0.226960      0.203912      0.203857       0.00000       0.00000       0.00000    
  0.691782E-01  -15.8536      0.213567      0.376988      0.213567      0.376988       0.00000       0.00000      0.590555      0.213567      0.188511      0.188477       0.00000       0.00000       0.00000    
  0.758523E-01  -15.9650      0.199971      0.345513      0.199971      0.345513       0.00000       0.00000      0.545484      0.199971      0.172766      0.172747       0.00000       0.00000       0.00000    
  0.831703E-01  -16.1475      0.185917      0.312752      0.185917      0.312752       0.00000       0.00000      0.498668      0.185917      0.156381      0.156371       0.00000       0.00000       0.00000    
  0.911943E-01  -16.3812      0.171255      0.278384      0.171255      0.278384       0.00000       0.00000      0.449639      0.171255      0.139195      0.139189       0.00000       0.00000       0.00000    
  0.999925E-01  -18.6601      0.180843      0.292180      0.180843      0.292180       0.00000       0.00000      0.473023      0.180843      0.146091      0.146089       0.00000       0.00000       0.00000    
  0.109639      -19.9287      0.173980      0.272591      0.173980      0.272591       0.00000       0.00000      0.446572      0.173980      0.136296      0.136295       0.00000       0.00000       0.00000    
  0.120217      -20.3239      0.153986      0.226146      0.153986      0.226146       0.00000       0.00000      0.380131      0.153986      0.113073      0.113073       0.00000       0.00000       0.00000    
  0.131815      -20.7223      0.132855      0.176861      0.132855      0.176861       0.00000       0.00000      0.309716      0.132855      0.884305E-01  0.884304E-01   0.00000       0.00000       0.00000    
  0.144533      -21.1166      0.110562      0.124599      0.110562      0.124599       0.00000       0.00000      0.235161      0.110562      0.622995E-01  0.622994E-01   0.00000       0.00000       0.00000    
  0.158477      -21.5023      0.872174E-01  0.695451E-01  0.872174E-01  0.695451E-01   0.00000       0.00000      0.156763      0.872174E-01  0.347726E-01  0.347725E-01   0.00000       0.00000       0.00000    
  0.173766      -21.8764      0.628599E-01  0.116704E-01  0.628599E-01  0.116704E-01   0.00000       0.00000      0.745304E-01  0.628599E-01  0.583522E-02  0.583522E-02   0.00000       0.00000       0.00000    
  0.190530      -22.2392      0.376410E-01  -.487647E-01  0.376410E-01  -.487647E-01   0.00000       0.00000      -.111238E-01  0.376410E-01  -.243824E-01  -.243824E-01   0.00000       0.00000       0.00000    
  0.208912      -22.5922      0.116280E-01  -.111765      0.116280E-01  -.111765       0.00000       0.00000      -.100137      0.116280E-01  -.558827E-01  -.558827E-01   0.00000       0.00000       0.00000    
  0.229067      -22.9405      -.150524E-01  -.177134      -.150524E-01  -.177134       0.00000       0.00000      -.192186      -.150524E-01  -.885668E-01  -.885668E-01   0.00000       0.00000       0.00000    
  0.251167      -23.2915      -.424022E-01  -.245058      -.424022E-01  -.245058       0.00000       0.00000      -.287460      -.424022E-01  -.122529      -.122529       0.00000       0.00000       0.00000    
  0.275399      -23.6560      -.704527E-01  -.315678      -.704527E-01  -.315678       0.00000       0.00000      -.386131      -.704527E-01  -.157839      -.157839       0.00000       0.00000       0.00000    
  0.301969      -24.0517      -.995065E-01  -.389854      -.995065E-01  -.389854       0.00000       0.00000      -.489361      -.995065E-01  -.194927      -.194927       0.00000       0.00000       0.00000    
  0.331102      -24.4995      -.130027      -.468629      -.130027      -.468629       0.00000       0.00000      -.598656      -.130027      -.234314      -.234314       0.00000       0.00000       0.00000    
  0.363046      -25.0386      -.163136      -.554617      -.163136      -.554617       0.00000       0.00000      -.717753      -.163136      -.277309      -.277309       0.00000       0.00000       0.00000    
  0.398071      -25.7128      -.200285      -.650920      -.200285      -.650920       0.00000       0.00000      -.851205      -.200285      -.325460      -.325460       0.00000       0.00000       0.00000    
  0.436476      -30.6098      -.266033      -.806578      -.266033      -.806578       0.00000       0.00000      -1.07261      -.266033      -.403289      -.403289       0.00000       0.00000       0.00000    
  0.478586      -32.1087      -.324838      -.952129      -.324838      -.952129       0.00000       0.00000      -1.27697      -.324838      -.476064      -.476064       0.00000       0.00000       0.00000    
  0.524759      -34.2860      -.401823      -1.13812      -.401823      -1.13812       0.00000       0.00000      -1.53995      -.401823      -.569061      -.569061       0.00000       0.00000       0.00000    
  0.575386      -37.6175      -.507644      -1.38707      -.507644      -1.38707       0.00000       0.00000      -1.89472      -.507644      -.693536      -.693536       0.00000       0.00000       0.00000    
  0.630897      -43.0458      -.658646      -1.73360      -.658646      -1.73360       0.00000       0.00000      -2.39224      -.658646      -.866799      -.866799       0.00000       0.00000       0.00000    
  0.691764      -52.6575      -.880089      -2.23161      -.880089      -2.23161       0.00000       0.00000      -3.11170      -.880089      -1.11580      -1.11580       0.00000       0.00000       0.00000    
  0.758504      -81.9125      -1.30316      -3.14810      -1.30316      -3.14810       0.00000       0.00000      -4.45126      -1.30316      -1.57405      -1.57405       0.00000       0.00000       0.00000    
  0.831682      -137.486      -1.88195      -4.41069      -1.88195      -4.41069       0.00000       0.00000      -6.29264      -1.88195      -2.20535      -2.20535       0.00000       0.00000       0.00000    
  0.911920      -353.775      -2.86679      -6.57925      -2.86679      -6.57925       0.00000       0.00000      -9.44604      -2.86679      -3.28962      -3.28962       0.00000       0.00000       0.00000    
  0.999900       293.571      -.202025E-01  -.691758E-01  -.202025E-01  -.691758E-01   0.00000       0.00000      -.893783E-01  -.202025E-01  -.345879E-01  -.345879E-01   0.00000       0.00000       0.00000    
