   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.301992E-03  -1033.97       36.1475       72.2846       36.1475       72.2846       0.00000       0.00000       108.432       36.1475       36.1483       36.1363       0.00000       0.00000       0.00000    
  0.331127E-03  -957.228       33.4714       66.9321       33.4714       66.9321       0.00000       0.00000       100.403       33.4714       33.4723       33.4598       0.00000       0.00000       0.00000    
  0.363073E-03  -884.239       30.9263       61.8416       30.9263       61.8416       0.00000       0.00000       92.7679       30.9263       30.9273       30.9143       0.00000       0.00000       0.00000    
  0.398101E-03  -818.018       28.6174       57.2234       28.6174       57.2234       0.00000       0.00000       85.8408       28.6174       28.6185       28.6050       0.00000       0.00000       0.00000    
  0.436509E-03  -756.746       26.4812       52.9507       26.4812       52.9507       0.00000       0.00000       79.4320       26.4812       26.4824       26.4684       0.00000       0.00000       0.00000    
  0.478622E-03  -698.577       24.4533       48.8946       24.4533       48.8946       0.00000       0.00000       73.3478       24.4533       24.4546       24.4400       0.00000       0.00000       0.00000    
  0.524798E-03  -647.010       22.6558       45.2992       22.6558       45.2992       0.00000       0.00000       67.9550       22.6558       22.6571       22.6420       0.00000       0.00000       0.00000    
  0.575429E-03  -598.124       20.9518       41.8908       20.9518       41.8908       0.00000       0.00000       62.8426       20.9518       20.9533       20.9376       0.00000       0.00000       0.00000    
  0.630945E-03  -552.620       19.3659       38.7186       19.3659       38.7186       0.00000       0.00000       58.0845       19.3659       19.3675       19.3512       0.00000       0.00000       0.00000    
  0.691816E-03  -511.638       17.9377       35.8620       17.9377       35.8620       0.00000       0.00000       53.7997       17.9377       17.9395       17.9225       0.00000       0.00000       0.00000    
  0.758561E-03  -472.657       16.5795       33.1450       16.5795       33.1450       0.00000       0.00000       49.7245       16.5795       16.5813       16.5637       0.00000       0.00000       0.00000    
  0.831745E-03  -437.226       15.3451       30.6759       15.3451       30.6759       0.00000       0.00000       46.0210       15.3451       15.3470       15.3288       0.00000       0.00000       0.00000    
  0.911989E-03  -404.509       14.2054       28.3961       14.2054       28.3961       0.00000       0.00000       42.6016       14.2054       14.2075       14.1886       0.00000       0.00000       0.00000    
  0.999975E-03  -373.445       13.1235       26.2318       13.1235       26.2318       0.00000       0.00000       39.3553       13.1235       13.1257       13.1061       0.00000       0.00000       0.00000    
  0.109645E-02  -345.859       12.1630       24.3103       12.1630       24.3103       0.00000       0.00000       36.4732       12.1630       12.1653       12.1449       0.00000       0.00000       0.00000    
  0.120223E-02  -319.757       11.2543       22.4924       11.2543       22.4924       0.00000       0.00000       33.7466       11.2543       11.2568       11.2356       0.00000       0.00000       0.00000    
  0.131822E-02  -295.416       10.4071       20.7974       10.4071       20.7974       0.00000       0.00000       31.2045       10.4071       10.4097       10.3877       0.00000       0.00000       0.00000    
  0.144540E-02  -273.540       9.64590       19.2745       9.64590       19.2745       0.00000       0.00000       28.9204       9.64590       9.64866       9.62588       0.00000       0.00000       0.00000    
  0.158485E-02  -252.730       8.92198       17.8261       8.92198       17.8261       0.00000       0.00000       26.7481       8.92198       8.92485       8.90123       0.00000       0.00000       0.00000    
  0.173775E-02  -233.781       8.26308       16.5076       8.26308       16.5076       0.00000       0.00000       24.7707       8.26308       8.26605       8.24156       0.00000       0.00000       0.00000    
  0.190540E-02  -216.319       7.65613       15.2930       7.65613       15.2930       0.00000       0.00000       22.9491       7.65613       7.65919       7.63379       0.00000       0.00000       0.00000    
  0.208923E-02  -199.738       7.07995       14.1399       7.07995       14.1399       0.00000       0.00000       21.2198       7.07995       7.08309       7.05677       0.00000       0.00000       0.00000    
  0.229079E-02  -184.989       6.56779       13.1146       6.56779       13.1146       0.00000       0.00000       19.6824       6.56779       6.57095       6.54368       0.00000       0.00000       0.00000    
  0.251180E-02  -171.060       6.08434       12.1467       6.08434       12.1467       0.00000       0.00000       18.2311       6.08434       6.08749       6.05925       0.00000       0.00000       0.00000    
  0.275413E-02  -158.048       5.63292       11.2428       5.63292       11.2428       0.00000       0.00000       16.8757       5.63292       5.63603       5.60680       0.00000       0.00000       0.00000    
  0.301984E-02  -146.379       5.22847       10.4327       5.22847       10.4327       0.00000       0.00000       15.6611       5.22847       5.23145       5.20121       0.00000       0.00000       0.00000    
  0.331118E-02  -135.277       4.84388       9.66211       4.84388       9.66211       0.00000       0.00000       14.5060       4.84388       4.84669       4.81542       0.00000       0.00000       0.00000    
  0.363064E-02  -125.151       4.49345       8.95966       4.49345       8.95966       0.00000       0.00000       13.4531       4.49345       4.49598       4.46367       0.00000       0.00000       0.00000    
  0.398091E-02  -115.840       4.17154       8.31399       4.17154       8.31399       0.00000       0.00000       12.4855       4.17154       4.17367       4.14032       0.00000       0.00000       0.00000    
  0.436498E-02  -106.998       3.86607       7.70106       3.86607       7.70106       0.00000       0.00000       11.5671       3.86607       3.86773       3.83333       0.00000       0.00000       0.00000    
  0.478610E-02  -99.1196       3.59440       7.15530       3.59440       7.15530       0.00000       0.00000       10.7497       3.59440       3.59537       3.55993       0.00000       0.00000       0.00000    
  0.524785E-02  -91.6954       3.33866       6.64110       3.33866       6.64110       0.00000       0.00000       9.97976       3.33866       3.33879       3.30232       0.00000       0.00000       0.00000    
  0.575415E-02  -84.7472       3.09963       6.16002       3.09963       6.16002       0.00000       0.00000       9.25964       3.09963       3.09875       3.06126       0.00000       0.00000       0.00000    
  0.630929E-02  -78.5305       2.88629       5.72967       2.88629       5.72967       0.00000       0.00000       8.61596       2.88629       2.88406       2.84560       0.00000       0.00000       0.00000    
  0.691799E-02  -72.6161       2.68360       5.32024       2.68360       5.32024       0.00000       0.00000       8.00384       2.68360       2.67982       2.64042       0.00000       0.00000       0.00000    
  0.758542E-02  -67.2128       2.49890       4.94614       2.49890       4.94614       0.00000       0.00000       7.44504       2.49890       2.49322       2.45292       0.00000       0.00000       0.00000    
  0.831724E-02  -62.2552       2.32991       4.60268       2.32991       4.60268       0.00000       0.00000       6.93259       2.32991       2.32190       2.28078       0.00000       0.00000       0.00000    
  0.911966E-02  -57.5596       2.16994       4.27675       2.16994       4.27675       0.00000       0.00000       6.44670       2.16994       2.15931       2.11744       0.00000       0.00000       0.00000    
  0.999950E-02  -53.4785       2.02966       3.98882       2.02966       3.98882       0.00000       0.00000       6.01848       2.02966       2.01564       1.97318       0.00000       0.00000       0.00000    
  0.109642E-01  -49.5220       1.89509       3.71176       1.89509       3.71176       0.00000       0.00000       5.60685       1.89509       1.87738       1.83438       0.00000       0.00000       0.00000    
  0.120220E-01  -45.8537       1.77201       3.45650       1.77201       3.45650       0.00000       0.00000       5.22851       1.77201       1.74995       1.70655       0.00000       0.00000       0.00000    
  0.131819E-01  -42.4766       1.65925       3.22063       1.65925       3.22063       0.00000       0.00000       4.87988       1.65925       1.63213       1.58850       0.00000       0.00000       0.00000    
  0.144536E-01  -39.3647       1.55593       3.00225       1.55593       3.00225       0.00000       0.00000       4.55818       1.55593       1.52296       1.47929       0.00000       0.00000       0.00000    
  0.158481E-01  -36.4803       1.46073       2.79869       1.46073       2.79869       0.00000       0.00000       4.25942       1.46073       1.42111       1.37758       0.00000       0.00000       0.00000    
  0.173770E-01  -33.8074       1.37310       2.60875       1.37310       2.60875       0.00000       0.00000       3.98185       1.37310       1.32597       1.28278       0.00000       0.00000       0.00000    
  0.190535E-01  -31.3487       1.29316       2.43240       1.29316       2.43240       0.00000       0.00000       3.72556       1.29316       1.23750       1.19491       0.00000       0.00000       0.00000    
  0.208917E-01  -29.0826       1.22017       2.26810       1.22017       2.26810       0.00000       0.00000       3.48827       1.22017       1.15491       1.11318       0.00000       0.00000       0.00000    
  0.229073E-01  -26.9829       1.15321       2.11403       1.15321       2.11403       0.00000       0.00000       3.26724       1.15321       1.07732       1.03671       0.00000       0.00000       0.00000    
  0.251174E-01  -25.0379       1.09188       1.96934       1.09188       1.96934       0.00000       0.00000       3.06122       1.09188       1.00429      0.965049       0.00000       0.00000       0.00000    
  0.275406E-01  -23.2503       1.03632       1.83407       1.03632       1.83407       0.00000       0.00000       2.87040       1.03632      0.935826      0.898247       0.00000       0.00000       0.00000    
  0.301976E-01  -21.6026      0.985933       1.70709      0.985933       1.70709       0.00000       0.00000       2.69302      0.985933      0.871365      0.835726       0.00000       0.00000       0.00000    
  0.331110E-01  -20.0766      0.940066       1.58727      0.940066       1.58727       0.00000       0.00000       2.52734      0.940066      0.810363      0.776907       0.00000       0.00000       0.00000    
  0.363055E-01  -18.6635      0.898440       1.47412      0.898440       1.47412       0.00000       0.00000       2.37256      0.898440      0.752582      0.721533       0.00000       0.00000       0.00000    
  0.398081E-01  -17.3661      0.861197       1.36786      0.861197       1.36786       0.00000       0.00000       2.22906      0.861197      0.698147      0.669714       0.00000       0.00000       0.00000    
  0.436487E-01  -16.1702      0.827853       1.26781      0.827853       1.26781       0.00000       0.00000       2.09567      0.827853      0.646738      0.621075       0.00000       0.00000       0.00000    
  0.478598E-01  -15.0631      0.797961       1.17338      0.797961       1.17338       0.00000       0.00000       1.97134      0.797961      0.598091      0.575292       0.00000       0.00000       0.00000    
  0.524772E-01  -14.0383      0.771323       1.08440      0.771323       1.08440       0.00000       0.00000       1.85573      0.771323      0.552150      0.532253       0.00000       0.00000       0.00000    
  0.575400E-01  -13.0981      0.748089       1.00137      0.748089       1.00137       0.00000       0.00000       1.74945      0.748089      0.509195      0.492171       0.00000       0.00000       0.00000    
  0.630913E-01  -12.2313      0.727872      0.923848      0.727872      0.923848       0.00000       0.00000       1.65172      0.727872      0.469050      0.454798       0.00000       0.00000       0.00000    
  0.691782E-01  -11.4288      0.710366      0.851519      0.710366      0.851519       0.00000       0.00000       1.56189      0.710366      0.431579      0.419940       0.00000       0.00000       0.00000    
  0.758523E-01  -10.6859      0.695440      0.784320      0.695440      0.784320       0.00000       0.00000       1.47976      0.695440      0.396779      0.387541       0.00000       0.00000       0.00000    
  0.831703E-01  -10.0045      0.683260      0.722767      0.683260      0.722767       0.00000       0.00000       1.40603      0.683260      0.364946      0.357821       0.00000       0.00000       0.00000    
  0.911943E-01  -9.37541      0.673518      0.666317      0.673518      0.666317       0.00000       0.00000       1.33983      0.673518      0.335817      0.330500       0.00000       0.00000       0.00000    
  0.999925E-01  -8.80711      0.666268      0.615498      0.666268      0.615498       0.00000       0.00000       1.28177      0.666268      0.309662      0.305836       0.00000       0.00000       0.00000    
  0.109639      -8.27315      0.660982      0.568499      0.660982      0.568499       0.00000       0.00000       1.22948      0.660982      0.285560      0.282939       0.00000       0.00000       0.00000    
  0.120217      -7.77622      0.657902      0.525605      0.657902      0.525605       0.00000       0.00000       1.18351      0.657902      0.263662      0.261942       0.00000       0.00000       0.00000    
  0.131815      -7.31562      0.656898      0.486453      0.656898      0.486453       0.00000       0.00000       1.14335      0.656898      0.243760      0.242693       0.00000       0.00000       0.00000    
  0.144533      -6.88977      0.658025      0.450772      0.658025      0.450772       0.00000       0.00000       1.10880      0.658025      0.225698      0.225074       0.00000       0.00000       0.00000    
  0.158477      -6.49425      0.661169      0.417989      0.661169      0.417989       0.00000       0.00000       1.07916      0.661169      0.209165      0.208825       0.00000       0.00000       0.00000    
  0.173766      -6.12779      0.666427      0.387834      0.666427      0.387834       0.00000       0.00000       1.05426      0.666427      0.194003      0.193831       0.00000       0.00000       0.00000    
  0.190530      -5.78661      0.673717      0.359838      0.673717      0.359838       0.00000       0.00000       1.03356      0.673717      0.179959      0.179880       0.00000       0.00000       0.00000    
  0.208912      -5.46966      0.683189      0.333812      0.683189      0.333812       0.00000       0.00000       1.01700      0.683189      0.166923      0.166890       0.00000       0.00000       0.00000    
  0.229067      -5.17373      0.694802      0.309430      0.694802      0.309430       0.00000       0.00000       1.00423      0.694802      0.154721      0.154709       0.00000       0.00000       0.00000    
  0.251167      -4.89803      0.708782      0.286595      0.708782      0.286595       0.00000       0.00000      0.995377      0.708782      0.143300      0.143296       0.00000       0.00000       0.00000    
  0.275399      -4.63982      0.725147      0.265091      0.725147      0.265091       0.00000       0.00000      0.990238      0.725147      0.132546      0.132545       0.00000       0.00000       0.00000    
  0.301969      -4.39855      0.744244      0.244886      0.744244      0.244886       0.00000       0.00000      0.989130      0.744244      0.122443      0.122443       0.00000       0.00000       0.00000    
  0.331102      -4.17197      0.766188      0.225823      0.766188      0.225823       0.00000       0.00000      0.992010      0.766188      0.112911      0.112911       0.00000       0.00000       0.00000    
  0.363046      -3.95980      0.791543      0.207901      0.791543      0.207901       0.00000       0.00000      0.999445      0.791543      0.103951      0.103951       0.00000       0.00000       0.00000    
  0.398071      -3.76029      0.820614      0.190996      0.820614      0.190996       0.00000       0.00000       1.01161      0.820614      0.954979E-01  0.954979E-01   0.00000       0.00000       0.00000    
  0.436476      -3.61795      0.853094      0.175661      0.853094      0.175661       0.00000       0.00000       1.02875      0.853094      0.878304E-01  0.878304E-01   0.00000       0.00000       0.00000    
  0.478586      -3.44456      0.892067      0.160692      0.892067      0.160692       0.00000       0.00000       1.05276      0.892067      0.803461E-01  0.803461E-01   0.00000       0.00000       0.00000    
  0.524759      -3.28366      0.938196      0.146619      0.938196      0.146619       0.00000       0.00000       1.08481      0.938196      0.733093E-01  0.733093E-01   0.00000       0.00000       0.00000    
  0.575386      -3.13643      0.994012      0.133324      0.994012      0.133324       0.00000       0.00000       1.12734      0.994012      0.666618E-01  0.666618E-01   0.00000       0.00000       0.00000    
  0.630897      -3.00601       1.06384      0.120583       1.06384      0.120583       0.00000       0.00000       1.18442       1.06384      0.602913E-01  0.602913E-01   0.00000       0.00000       0.00000    
  0.691764      -2.90059       1.15581      0.107931       1.15581      0.107931       0.00000       0.00000       1.26374       1.15581      0.539656E-01  0.539656E-01   0.00000       0.00000       0.00000    
  0.758504      -2.94743       1.28196      0.948454E-01   1.28196      0.948454E-01   0.00000       0.00000       1.37680       1.28196      0.474227E-01  0.474227E-01   0.00000       0.00000       0.00000    
  0.831682      -3.06618       1.49378      0.756617E-01   1.49378      0.756617E-01   0.00000       0.00000       1.56944       1.49378      0.378309E-01  0.378309E-01   0.00000       0.00000       0.00000    
  0.911920      -4.77869       1.97028      0.351276E-01   1.97028      0.351276E-01   0.00000       0.00000       2.00541       1.97028      0.175638E-01  0.175638E-01   0.00000       0.00000       0.00000    
  0.999900       21.2710      0.110095      -.553467E-02  0.110095      -.553467E-02   0.00000       0.00000      0.104560      0.110095      -.276733E-02  -.276733E-02   0.00000       0.00000       0.00000    
