   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.120220E-01  -22.0400      0.397773      0.793885      0.397773      0.793885       0.00000       0.00000       1.19166      0.397773      0.398389      0.395497       0.00000       0.00000       0.00000    
  0.131819E-01  -21.5024      0.382132      0.761960      0.382132      0.761960       0.00000       0.00000       1.14409      0.382132      0.382517      0.379443       0.00000       0.00000       0.00000    
  0.144536E-01  -21.0031      0.367168      0.731239      0.367168      0.731239       0.00000       0.00000       1.09841      0.367168      0.367248      0.363991       0.00000       0.00000       0.00000    
  0.158481E-01  -20.5370      0.352781      0.701506      0.352781      0.701506       0.00000       0.00000       1.05429      0.352781      0.352473      0.349033       0.00000       0.00000       0.00000    
  0.173770E-01  -20.1019      0.338926      0.672644      0.338926      0.672644       0.00000       0.00000       1.01157      0.338926      0.338131      0.334513       0.00000       0.00000       0.00000    
  0.190535E-01  -19.6984      0.325602      0.644596      0.325602      0.644596       0.00000       0.00000      0.970198      0.325602      0.324193      0.320404       0.00000       0.00000       0.00000    
  0.208917E-01  -19.3234      0.312745      0.617201      0.312745      0.617201       0.00000       0.00000      0.929946      0.312745      0.310575      0.306626       0.00000       0.00000       0.00000    
  0.229073E-01  -18.9731      0.300282      0.590290      0.300282      0.590290       0.00000       0.00000      0.890572      0.300282      0.297192      0.293098       0.00000       0.00000       0.00000    
  0.251174E-01  -18.6458      0.288173      0.563744      0.288173      0.563744       0.00000       0.00000      0.851917      0.288173      0.283982      0.279761       0.00000       0.00000       0.00000    
  0.275406E-01  -18.3420      0.276411      0.537457      0.276411      0.537457       0.00000       0.00000      0.813867      0.276411      0.270890      0.266567       0.00000       0.00000       0.00000    
  0.301976E-01  -18.0591      0.264941      0.511280      0.264941      0.511280       0.00000       0.00000      0.776221      0.264941      0.257838      0.253442       0.00000       0.00000       0.00000    
  0.331110E-01  -17.7943      0.253709      0.485082      0.253709      0.485082       0.00000       0.00000      0.738791      0.253709      0.244759      0.240323       0.00000       0.00000       0.00000    
  0.363055E-01  -17.5463      0.242686      0.458748      0.242686      0.458748       0.00000       0.00000      0.701434      0.242686      0.231594      0.227154       0.00000       0.00000       0.00000    
  0.398081E-01  -17.3157      0.231857      0.432128      0.231857      0.432128       0.00000       0.00000      0.663986      0.231857      0.218263      0.213865       0.00000       0.00000       0.00000    
  0.436487E-01  -17.1003      0.221183      0.405111      0.221183      0.405111       0.00000       0.00000      0.626294      0.221183      0.204711      0.200400       0.00000       0.00000       0.00000    
  0.478598E-01  -16.8984      0.210630      0.377615      0.210630      0.377615       0.00000       0.00000      0.588245      0.210630      0.190896      0.186718       0.00000       0.00000       0.00000    
  0.524772E-01  -16.7092      0.200180      0.349553      0.200180      0.349553       0.00000       0.00000      0.549733      0.200180      0.176776      0.172777       0.00000       0.00000       0.00000    
  0.575400E-01  -16.5333      0.189825      0.320768      0.189825      0.320768       0.00000       0.00000      0.510593      0.189825      0.162269      0.158499       0.00000       0.00000       0.00000    
  0.630913E-01  -16.3695      0.179550      0.291232      0.179550      0.291232       0.00000       0.00000      0.470782      0.179550      0.147365      0.143868       0.00000       0.00000       0.00000    
  0.691782E-01  -16.2169      0.169348      0.260941      0.169348      0.260941       0.00000       0.00000      0.430290      0.169348      0.132065      0.128876       0.00000       0.00000       0.00000    
