   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.398101E-03  -142.053       5.28937       10.5788       5.28937       10.5788       0.00000       0.00000       15.8682       5.28937       5.28940       5.28941       0.00000       0.00000       0.00000    
  0.436509E-03  -133.703       5.00689       10.0138       5.00689       10.0138       0.00000       0.00000       15.0207       5.00689       5.00692       5.00693       0.00000       0.00000       0.00000    
  0.478622E-03  -125.682       4.73545       9.47098       4.73545       9.47098       0.00000       0.00000       14.2064       4.73545       4.73549       4.73549       0.00000       0.00000       0.00000    
  0.524798E-03  -118.385       4.48824       8.97657       4.48824       8.97657       0.00000       0.00000       13.4648       4.48824       4.48828       4.48829       0.00000       0.00000       0.00000    
  0.575429E-03  -111.392       4.25119       8.50248       4.25119       8.50248       0.00000       0.00000       12.7537       4.25119       4.25123       4.25124       0.00000       0.00000       0.00000    
  0.630945E-03  -104.783       4.02697       8.05404       4.02697       8.05404       0.00000       0.00000       12.0810       4.02697       4.02702       4.02703       0.00000       0.00000       0.00000    
  0.691816E-03  -98.7076       3.82046       7.64104       3.82046       7.64104       0.00000       0.00000       11.4615       3.82046       3.82051       3.82052       0.00000       0.00000       0.00000    
  0.758561E-03  -92.8728       3.62195       7.24402       3.62195       7.24402       0.00000       0.00000       10.8660       3.62195       3.62200       3.62201       0.00000       0.00000       0.00000    
  0.831745E-03  -87.4721       3.43780       6.87573       3.43780       6.87573       0.00000       0.00000       10.3135       3.43780       3.43786       3.43787       0.00000       0.00000       0.00000    
  0.911989E-03  -82.4160       3.26500       6.53015       3.26500       6.53015       0.00000       0.00000       9.79515       3.26500       3.26507       3.26508       0.00000       0.00000       0.00000    
  0.999975E-03  -77.5708       3.09914       6.19844       3.09914       6.19844       0.00000       0.00000       9.29757       3.09914       3.09921       3.09923       0.00000       0.00000       0.00000    
  0.109645E-02  -73.1844       2.94829       5.89677       2.94829       5.89677       0.00000       0.00000       8.84506       2.94829       2.94838       2.94839       0.00000       0.00000       0.00000    
  0.120223E-02  -69.0015       2.80406       5.60833       2.80406       5.60833       0.00000       0.00000       8.41240       2.80406       2.80416       2.80417       0.00000       0.00000       0.00000    
  0.131822E-02  -65.0602       2.66769       5.33560       2.66769       5.33560       0.00000       0.00000       8.00329       2.66769       2.66779       2.66781       0.00000       0.00000       0.00000    
  0.144540E-02  -61.4705       2.54265       5.08555       2.54265       5.08555       0.00000       0.00000       7.62819       2.54265       2.54276       2.54278       0.00000       0.00000       0.00000    
  0.158485E-02  -58.0368       2.42261       4.84549       2.42261       4.84549       0.00000       0.00000       7.26810       2.42261       2.42273       2.42275       0.00000       0.00000       0.00000    
  0.173775E-02  -54.8797       2.31140       4.62310       2.31140       4.62310       0.00000       0.00000       6.93450       2.31140       2.31154       2.31156       0.00000       0.00000       0.00000    
  0.190540E-02  -51.9527       2.20746       4.41525       2.20746       4.41525       0.00000       0.00000       6.62271       2.20746       2.20761       2.20764       0.00000       0.00000       0.00000    
  0.208923E-02  -49.1630       2.10784       4.21605       2.10784       4.21605       0.00000       0.00000       6.32389       2.10784       2.10801       2.10804       0.00000       0.00000       0.00000    
  0.229079E-02  -46.6689       2.01744       4.03529       2.01744       4.03529       0.00000       0.00000       6.05273       2.01744       2.01763       2.01766       0.00000       0.00000       0.00000    
  0.251180E-02  -44.3131       1.93129       3.86303       1.93129       3.86303       0.00000       0.00000       5.79432       1.93129       1.93150       1.93153       0.00000       0.00000       0.00000    
  0.275413E-02  -42.1117       1.84987       3.70024       1.84987       3.70024       0.00000       0.00000       5.55012       1.84987       1.85011       1.85014       0.00000       0.00000       0.00000    
  0.301984E-02  -40.1465       1.77558       3.55171       1.77558       3.55171       0.00000       0.00000       5.32729       1.77558       1.77584       1.77587       0.00000       0.00000       0.00000    
  0.331118E-02  -38.2841       1.70435       3.40930       1.70435       3.40930       0.00000       0.00000       5.11365       1.70435       1.70464       1.70467       0.00000       0.00000       0.00000    
  0.363064E-02  -36.6012       1.63841       3.27749       1.63841       3.27749       0.00000       0.00000       4.91590       1.63841       1.63873       1.63876       0.00000       0.00000       0.00000    
  0.398091E-02  -35.0748       1.57698       3.15471       1.57698       3.15471       0.00000       0.00000       4.73170       1.57698       1.57734       1.57737       0.00000       0.00000       0.00000    
  0.436498E-02  -33.6396       1.51817       3.03715       1.51817       3.03715       0.00000       0.00000       4.55532       1.51817       1.51856       1.51859       0.00000       0.00000       0.00000    
  0.478610E-02  -32.3983       1.46477       2.93045       1.46477       2.93045       0.00000       0.00000       4.39523       1.46477       1.46521       1.46524       0.00000       0.00000       0.00000    
  0.524785E-02  -31.2528       1.41396       2.82892       1.41396       2.82892       0.00000       0.00000       4.24289       1.41396       1.41445       1.41448       0.00000       0.00000       0.00000    
  0.575415E-02  -30.2075       1.36586       2.73282       1.36586       2.73282       0.00000       0.00000       4.09867       1.36586       1.36639       1.36642       0.00000       0.00000       0.00000    
  0.630929E-02  -29.3235       1.32193       2.64507       1.32193       2.64507       0.00000       0.00000       3.96700       1.32193       1.32252       1.32255       0.00000       0.00000       0.00000    
  0.691799E-02  -28.5085       1.27971       2.56077       1.27971       2.56077       0.00000       0.00000       3.84048       1.27971       1.28037       1.28040       0.00000       0.00000       0.00000    
  0.758542E-02  -27.8115       1.24040       2.48228       1.24040       2.48228       0.00000       0.00000       3.72268       1.24040       1.24113       1.24115       0.00000       0.00000       0.00000    
  0.831724E-02  -27.2222       1.20357       2.40878       1.20357       2.40878       0.00000       0.00000       3.61235       1.20357       1.20438       1.20440       0.00000       0.00000       0.00000    
  0.911966E-02  -26.6947       1.16794       2.33769       1.16794       2.33769       0.00000       0.00000       3.50563       1.16794       1.16884       1.16885       0.00000       0.00000       0.00000    
  0.999950E-02  -26.3007       1.13342       2.26887       1.13342       2.26887       0.00000       0.00000       3.40229       1.13342       1.13443       1.13444       0.00000       0.00000       0.00000    
  0.109642E-01  -25.9503       1.10074       2.20373       1.10074       2.20373       0.00000       0.00000       3.30447       1.10074       1.10187       1.10186       0.00000       0.00000       0.00000    
  0.120220E-01  -25.6872       1.07068       2.14383       1.07068       2.14383       0.00000       0.00000       3.21451       1.07068       1.07192       1.07190       0.00000       0.00000       0.00000    
  0.131819E-01  -25.5035       1.04197       2.08665       1.04197       2.08665       0.00000       0.00000       3.12862       1.04197       1.04335       1.04331       0.00000       0.00000       0.00000    
  0.144536E-01  -25.3939       1.01438       2.03176       1.01438       2.03176       0.00000       0.00000       3.04615       1.01438       1.01591       1.01585       0.00000       0.00000       0.00000    
  0.158481E-01  -25.3494      0.987668       1.97863      0.987668       1.97863       0.00000       0.00000       2.96630      0.987668      0.989359      0.989273       0.00000       0.00000       0.00000    
  0.173770E-01  -25.3666      0.961649       1.92692      0.961649       1.92692       0.00000       0.00000       2.88857      0.961649      0.963519      0.963403       0.00000       0.00000       0.00000    
  0.190535E-01  -25.4473      0.936196       1.87637      0.936196       1.87637       0.00000       0.00000       2.81257      0.936196      0.938264      0.938110       0.00000       0.00000       0.00000    
  0.208917E-01  -25.5863      0.911098       1.82657      0.911098       1.82657       0.00000       0.00000       2.73767      0.911098      0.913385      0.913186       0.00000       0.00000       0.00000    
  0.229073E-01  -25.7762      0.886156       1.77711      0.886156       1.77711       0.00000       0.00000       2.66327      0.886156      0.888682      0.888430       0.00000       0.00000       0.00000    
  0.251174E-01  -26.0139      0.861210       1.72768      0.861210       1.72768       0.00000       0.00000       2.58889      0.861210      0.863997      0.863682       0.00000       0.00000       0.00000    
  0.275406E-01  -26.3007      0.836066       1.67789      0.836066       1.67789       0.00000       0.00000       2.51396      0.836066      0.839140      0.838750       0.00000       0.00000       0.00000    
  0.301976E-01  -26.6313      0.810546       1.62739      0.810546       1.62739       0.00000       0.00000       2.43793      0.810546      0.813933      0.813455       0.00000       0.00000       0.00000    
  0.331110E-01  -26.9999      0.784511       1.57589      0.784511       1.57589       0.00000       0.00000       2.36041      0.784511      0.788237      0.787657       0.00000       0.00000       0.00000    
  0.363055E-01  -27.4039      0.757816       1.52311      0.757816       1.52311       0.00000       0.00000       2.28093      0.757816      0.761906      0.761209       0.00000       0.00000       0.00000    
  0.398081E-01  -27.8439      0.730217       1.46857      0.730217       1.46857       0.00000       0.00000       2.19878      0.730217      0.734701      0.733865       0.00000       0.00000       0.00000    
  0.436487E-01  -28.3154      0.701598       1.41201      0.701598       1.41201       0.00000       0.00000       2.11361      0.701598      0.706503      0.705507       0.00000       0.00000       0.00000    
  0.478598E-01  -28.8144      0.671888       1.35330      0.671888       1.35330       0.00000       0.00000       2.02518      0.671888      0.677237      0.676058       0.00000       0.00000       0.00000    
  0.524772E-01  -29.3391      0.640975       1.29219      0.640975       1.29219       0.00000       0.00000       1.93317      0.640975      0.646789      0.645402       0.00000       0.00000       0.00000    
  0.575400E-01  -29.8908      0.608602       1.22817      0.608602       1.22817       0.00000       0.00000       1.83677      0.608602      0.614896      0.613271       0.00000       0.00000       0.00000    
  0.630913E-01  -30.4671      0.574752       1.16117      0.574752       1.16117       0.00000       0.00000       1.73592      0.574752      0.581534      0.579638       0.00000       0.00000       0.00000    
  0.691782E-01  -31.0666      0.539429       1.09118      0.539429       1.09118       0.00000       0.00000       1.63061      0.539429      0.546692      0.544493       0.00000       0.00000       0.00000    
  0.758523E-01  -31.6901      0.502577       1.01807      0.502577       1.01807       0.00000       0.00000       1.52064      0.502577      0.510301      0.507765       0.00000       0.00000       0.00000    
  0.831703E-01  -32.3428      0.463959      0.941279      0.463959      0.941279       0.00000       0.00000       1.40524      0.463959      0.472096      0.469183       0.00000       0.00000       0.00000    
  0.911943E-01  -33.0263      0.423653      0.860922      0.423653      0.860922       0.00000       0.00000       1.28458      0.423653      0.432125      0.428797       0.00000       0.00000       0.00000    
  0.999925E-01  -33.6135      0.379304      0.772444      0.379304      0.772444       0.00000       0.00000       1.15175      0.379304      0.388112      0.384332       0.00000       0.00000       0.00000    
  0.109639      -34.3063      0.334684      0.682985      0.334684      0.682985       0.00000       0.00000       1.01767      0.334684      0.343625      0.339360       0.00000       0.00000       0.00000    
  0.120217      -35.1099      0.289185      0.591153      0.289185      0.591153       0.00000       0.00000      0.880339      0.289185      0.297968      0.293185       0.00000       0.00000       0.00000    
  0.131815      -35.9721      0.241693      0.494698      0.241693      0.494698       0.00000       0.00000      0.736392      0.241693      0.250012      0.244686       0.00000       0.00000       0.00000    
  0.144533      -36.9061      0.191826      0.392624      0.191826      0.392624       0.00000       0.00000      0.584450      0.191826      0.199255      0.193369       0.00000       0.00000       0.00000    
  0.158477      -37.9179      0.139261      0.284086      0.139261      0.284086       0.00000       0.00000      0.423347      0.139261      0.145267      0.138819       0.00000       0.00000       0.00000    
  0.173766      -39.0180      0.831823E-01  0.167090      0.831823E-01  0.167090       0.00000       0.00000      0.250273      0.831823E-01  0.870444E-01  0.800458E-01   0.00000       0.00000       0.00000    
  0.190530      -40.2017      0.228390E-01  0.398523E-01  0.228390E-01  0.398523E-01   0.00000       0.00000      0.626913E-01  0.228390E-01  0.236840E-01  0.161683E-01   0.00000       0.00000       0.00000    
  0.208912      -41.4582      -.433285E-01  -.101287      -.433285E-01  -.101287       0.00000       0.00000      -.144616      -.433285E-01  -.466573E-01  -.546302E-01   0.00000       0.00000       0.00000    
  0.229067      -42.7478      -.116655      -.259388      -.116655      -.259388       0.00000       0.00000      -.376042      -.116655      -.125521      -.133867       0.00000       0.00000       0.00000    
  0.251167      -43.9934      -.199677      -.440306      -.199677      -.440306       0.00000       0.00000      -.639983      -.199677      -.215855      -.224451       0.00000       0.00000       0.00000    
  0.275399      -45.0673      -.294177      -.648118      -.294177      -.648118       0.00000       0.00000      -.942295      -.294177      -.319709      -.328409       0.00000       0.00000       0.00000    
  0.301969      -45.7267      -.403357      -.890332      -.403357      -.890332       0.00000       0.00000      -1.29369      -.403357      -.440858      -.449473       0.00000       0.00000       0.00000    
  0.331102      -45.6546      -.528401      -1.16998      -.528401      -1.16998       0.00000       0.00000      -1.69838      -.528401      -.580825      -.589152       0.00000       0.00000       0.00000    
  0.363046      -44.2506      -.671203      -1.49239      -.671203      -1.49239       0.00000       0.00000      -2.16359      -.671203      -.742290      -.750096       0.00000       0.00000       0.00000    
  0.398071      -40.8461      -.829279      -1.85347      -.829279      -1.85347       0.00000       0.00000      -2.68275      -.829279      -.923203      -.930269       0.00000       0.00000       0.00000    
  0.436476      -33.8209      -.997004      -2.24249      -.997004      -2.24249       0.00000       0.00000      -3.23949      -.997004      -1.11819      -1.12430       0.00000       0.00000       0.00000    
  0.478586      -22.6009      -1.16247      -2.64033      -1.16247      -2.64033       0.00000       0.00000      -3.80280      -1.16247      -1.31766      -1.32267       0.00000       0.00000       0.00000    
  0.524759      -5.04312      -1.30319      -3.00359      -1.30319      -3.00359       0.00000       0.00000      -4.30678      -1.30319      -1.49988      -1.50371       0.00000       0.00000       0.00000    
  0.575386       20.7367      -1.38419      -3.26648      -1.38419      -3.26648       0.00000       0.00000      -4.65067      -1.38419      -1.63191      -1.63457       0.00000       0.00000       0.00000    
  0.630897       56.2017      -1.35606      -3.33675      -1.35606      -3.33675       0.00000       0.00000      -4.69280      -1.35606      -1.66756      -1.66919       0.00000       0.00000       0.00000    
  0.691764       101.108      -1.15723      -3.10276      -1.15723      -3.10276       0.00000       0.00000      -4.25999      -1.15723      -1.55097      -1.55179       0.00000       0.00000       0.00000    
  0.758504       151.193      -.722792      -2.45149      -.722792      -2.45149       0.00000       0.00000      -3.17429      -.722792      -1.22559      -1.22590       0.00000       0.00000       0.00000    
  0.831682       191.685      -.165858E-01  -1.37192      -.165858E-01  -1.37192       0.00000       0.00000      -1.38850      -.165858E-01  -.685924      -.685991       0.00000       0.00000       0.00000    
  0.911920       195.227      0.967753      -.381192E-01  0.967753      -.381192E-01   0.00000       0.00000      0.929633      0.967753      -.190577E-01  -.190615E-01   0.00000       0.00000       0.00000    
  0.999900      -29.3093      0.466293E-01  0.719285E-02  0.466293E-01  0.719285E-02   0.00000       0.00000      0.538222E-01  0.466293E-01  0.359643E-02  0.359643E-02   0.00000       0.00000       0.00000    
