   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.131815       11.7740      0.101635      0.857674E-01  0.101635      0.857674E-01   0.00000       0.00000      0.187403      0.101635      0.752073E-01  0.105601E-01   0.00000       0.00000       0.00000    
  0.144533       11.3709      0.115082      0.105174      0.115082      0.105174       0.00000       0.00000      0.220255      0.115082      0.851286E-01  0.200450E-01   0.00000       0.00000       0.00000    
  0.158477       10.9354      0.128633      0.123995      0.128633      0.123995       0.00000       0.00000      0.252628      0.128633      0.947058E-01  0.292895E-01   0.00000       0.00000       0.00000    
  0.173766       10.4665      0.142268      0.142046      0.142268      0.142046       0.00000       0.00000      0.284314      0.142268      0.103835      0.382117E-01   0.00000       0.00000       0.00000    
  0.190530       9.96644      0.155957      0.159202      0.155957      0.159202       0.00000       0.00000      0.315159      0.155957      0.112447      0.467549E-01   0.00000       0.00000       0.00000    
  0.208912       9.43471      0.169679      0.175225      0.169679      0.175225       0.00000       0.00000      0.344904      0.169679      0.120409      0.548163E-01   0.00000       0.00000       0.00000    
  0.229067       8.87424      0.183406      0.189982      0.183406      0.189982       0.00000       0.00000      0.373388      0.183406      0.127647      0.623351E-01   0.00000       0.00000       0.00000    
  0.251167       8.28521      0.197116      0.203176      0.197116      0.203176       0.00000       0.00000      0.400292      0.197116      0.133994      0.691828E-01   0.00000       0.00000       0.00000    
  0.275399       7.67119      0.210787      0.214661      0.210787      0.214661       0.00000       0.00000      0.425448      0.210787      0.139366      0.752944E-01   0.00000       0.00000       0.00000    
  0.301969       7.03340      0.224401      0.224065      0.224401      0.224065       0.00000       0.00000      0.448466      0.224401      0.143556      0.805094E-01   0.00000       0.00000       0.00000    
  0.331102       6.37624      0.237947      0.231230      0.237947      0.231230       0.00000       0.00000      0.469177      0.237947      0.146472      0.847580E-01   0.00000       0.00000       0.00000    
  0.363046       5.70258      0.251417      0.235690      0.251417      0.235690       0.00000       0.00000      0.487108      0.251417      0.147850      0.878399E-01   0.00000       0.00000       0.00000    
  0.398071       5.01813      0.264825      0.237274      0.264825      0.237274       0.00000       0.00000      0.502099      0.264825      0.147593      0.896810E-01   0.00000       0.00000       0.00000    
  0.436476       4.32826      0.277989      0.235458      0.277989      0.235458       0.00000       0.00000      0.513446      0.277989      0.145401      0.900566E-01   0.00000       0.00000       0.00000    
  0.478586       3.64159      0.291339      0.229898      0.291339      0.229898       0.00000       0.00000      0.521237      0.291339      0.141079      0.888192E-01   0.00000       0.00000       0.00000    
  0.524759       2.96741      0.304825      0.220152      0.304825      0.220152       0.00000       0.00000      0.524977      0.304825      0.134370      0.857813E-01   0.00000       0.00000       0.00000    
  0.575386       2.31774      0.318664      0.205762      0.318664      0.205762       0.00000       0.00000      0.524426      0.318664      0.125011      0.807504E-01   0.00000       0.00000       0.00000    
  0.630897       1.70741      0.333254      0.186260      0.333254      0.186260       0.00000       0.00000      0.519514      0.333254      0.112728      0.735324E-01   0.00000       0.00000       0.00000    
  0.691764       1.15445      0.349354      0.161189      0.349354      0.161189       0.00000       0.00000      0.510543      0.349354      0.972481E-01  0.639408E-01   0.00000       0.00000       0.00000    
  0.758504      0.680631      0.367894      0.130128      0.367894      0.130128       0.00000       0.00000      0.498023      0.367894      0.783167E-01  0.518115E-01   0.00000       0.00000       0.00000    
  0.831682      0.311065      0.393512      0.927743E-01  0.393512      0.927743E-01   0.00000       0.00000      0.486286      0.393512      0.557382E-01  0.370361E-01   0.00000       0.00000       0.00000    
  0.911920      0.744893E-01  0.438783      0.490529E-01  0.438783      0.490529E-01   0.00000       0.00000      0.487836      0.438783      0.294405E-01  0.196125E-01   0.00000       0.00000       0.00000    
  0.999900      -.232054E-05  0.786946E-02  0.528324E-04  0.786946E-02  0.528324E-04   0.00000       0.00000      0.792230E-02  0.786946E-02  0.316994E-04  0.211329E-04   0.00000       0.00000       0.00000    
