   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.398101E-03  -256.035       4.51548       9.02902       4.51548       9.02902       0.00000       0.00000       13.5445       4.51548       4.51553       4.51349       0.00000       0.00000       0.00000    
  0.436509E-03  -236.850       4.10718       8.21232       4.10718       8.21232       0.00000       0.00000       12.3195       4.10718       4.10724       4.10508       0.00000       0.00000       0.00000    
  0.478622E-03  -218.607       3.71952       7.43690       3.71952       7.43690       0.00000       0.00000       11.1564       3.71952       3.71959       3.71731       0.00000       0.00000       0.00000    
  0.524798E-03  -202.362       3.37580       6.74935       3.37580       6.74935       0.00000       0.00000       10.1252       3.37580       3.37588       3.37347       0.00000       0.00000       0.00000    
  0.575429E-03  -186.924       3.04994       6.09751       3.04994       6.09751       0.00000       0.00000       9.14745       3.04994       3.05002       3.04749       0.00000       0.00000       0.00000    
  0.630945E-03  -172.504       2.74662       5.49076       2.74662       5.49076       0.00000       0.00000       8.23738       2.74662       2.74672       2.74404       0.00000       0.00000       0.00000    
  0.691816E-03  -159.439       2.47351       4.94440       2.47351       4.94440       0.00000       0.00000       7.41791       2.47351       2.47361       2.47079       0.00000       0.00000       0.00000    
  0.758561E-03  -146.971       2.21379       4.42482       2.21379       4.42482       0.00000       0.00000       6.63861       2.21379       2.21390       2.21092       0.00000       0.00000       0.00000    
  0.831745E-03  -135.562       1.97788       3.95285       1.97788       3.95285       0.00000       0.00000       5.93072       1.97788       1.97800       1.97485       0.00000       0.00000       0.00000    
  0.911989E-03  -124.957       1.76026       3.51746       1.76026       3.51746       0.00000       0.00000       5.27771       1.76026       1.76039       1.75707       0.00000       0.00000       0.00000    
  0.999975E-03  -114.842       1.55379       3.10437       1.55379       3.10437       0.00000       0.00000       4.65816       1.55379       1.55394       1.55043       0.00000       0.00000       0.00000    
  0.109645E-02  -105.755       1.37095       2.73851       1.37095       2.73851       0.00000       0.00000       4.10946       1.37095       1.37111       1.36740       0.00000       0.00000       0.00000    
  0.120223E-02  -97.1054       1.19828       2.39301       1.19828       2.39301       0.00000       0.00000       3.59129       1.19828       1.19846       1.19455       0.00000       0.00000       0.00000    
  0.131822E-02  -88.9743       1.03770       2.07166       1.03770       2.07166       0.00000       0.00000       3.10936       1.03770       1.03789       1.03376       0.00000       0.00000       0.00000    
  0.144540E-02  -81.5681      0.894227       1.78452      0.894227       1.78452       0.00000       0.00000       2.67875      0.894227      0.894441      0.890079       0.00000       0.00000       0.00000    
  0.158485E-02  -74.4757      0.758228       1.51232      0.758228       1.51232       0.00000       0.00000       2.27055      0.758228      0.758462      0.753857       0.00000       0.00000       0.00000    
  0.173775E-02  -67.9317      0.635354       1.26636      0.635354       1.26636       0.00000       0.00000       1.90171      0.635354      0.635611      0.630748       0.00000       0.00000       0.00000    
  0.190540E-02  -61.8277      0.523160       1.04175      0.523160       1.04175       0.00000       0.00000       1.56491      0.523160      0.523441      0.518304       0.00000       0.00000       0.00000    
  0.208923E-02  -55.9849      0.417314      0.829822      0.417314      0.829822       0.00000       0.00000       1.24714      0.417314      0.417621      0.412201       0.00000       0.00000       0.00000    
  0.229079E-02  -50.6895      0.324910      0.644764      0.324910      0.644764       0.00000       0.00000      0.969674      0.324910      0.325247      0.319518       0.00000       0.00000       0.00000    
  0.251180E-02  -45.6436      0.238686      0.472058      0.238686      0.472058       0.00000       0.00000      0.710744      0.238686      0.239054      0.233003       0.00000       0.00000       0.00000    
  0.275413E-02  -40.8760      0.159355      0.313125      0.159355      0.313125       0.00000       0.00000      0.472480      0.159355      0.159756      0.153369       0.00000       0.00000       0.00000    
  0.301984E-02  -36.5264      0.904133E-01  0.174952      0.904133E-01  0.174952       0.00000       0.00000      0.265365      0.904133E-01  0.908520E-01  0.841000E-01   0.00000       0.00000       0.00000    
  0.331118E-02  -32.3576      0.259538E-01  0.457341E-01  0.259538E-01  0.457341E-01   0.00000       0.00000      0.716879E-01  0.259538E-01  0.264319E-01  0.193022E-01   0.00000       0.00000       0.00000    
  0.363064E-02  -28.5031      -.307251E-01  -.679403E-01  -.307251E-01  -.679403E-01   0.00000       0.00000      -.986654E-01  -.307251E-01  -.302041E-01  -.377362E-01   0.00000       0.00000       0.00000    
  0.398091E-02  -24.9230      -.807013E-01  -.168228      -.807013E-01  -.168228       0.00000       0.00000      -.248929      -.807013E-01  -.801337E-01  -.880938E-01   0.00000       0.00000       0.00000    
  0.436498E-02  -21.5028      -.126791      -.260752      -.126791      -.260752       0.00000       0.00000      -.387542      -.126791      -.126174      -.134578       0.00000       0.00000       0.00000    
  0.478610E-02  -18.4267      -.164689      -.336920      -.164689      -.336920       0.00000       0.00000      -.501609      -.164689      -.164018      -.172902       0.00000       0.00000       0.00000    
  0.524785E-02  -15.5241      -.198613      -.405158      -.198613      -.405158       0.00000       0.00000      -.603772      -.198613      -.197886      -.207273       0.00000       0.00000       0.00000    
  0.575415E-02  -12.8035      -.228372      -.465081      -.228372      -.465081       0.00000       0.00000      -.693453      -.228372      -.227584      -.237497       0.00000       0.00000       0.00000    
  0.630929E-02  -10.3852      -.251564      -.511903      -.251564      -.511903       0.00000       0.00000      -.763467      -.251564      -.250710      -.261193       0.00000       0.00000       0.00000    
  0.691799E-02  -8.09996      -.272007      -.553243      -.272007      -.553243       0.00000       0.00000      -.825250      -.272007      -.271085      -.282158       0.00000       0.00000       0.00000    
  0.758542E-02  -6.04501      -.287780      -.585270      -.287780      -.585270       0.00000       0.00000      -.873051      -.287780      -.286785      -.298486       0.00000       0.00000       0.00000    
  0.831724E-02  -4.20947      -.299455      -.609134      -.299455      -.609134       0.00000       0.00000      -.908589      -.299455      -.298382      -.310752       0.00000       0.00000       0.00000    
  0.911966E-02  -2.50542      -.308740      -.628236      -.308740      -.628236       0.00000       0.00000      -.936977      -.308740      -.307587      -.320650       0.00000       0.00000       0.00000    
  0.999950E-02  -1.12611      -.312554      -.636420      -.312554      -.636420       0.00000       0.00000      -.948974      -.312554      -.311301      -.325120       0.00000       0.00000       0.00000    
  0.109642E-01  0.174146      -.315154      -.642208      -.315154      -.642208       0.00000       0.00000      -.957361      -.315154      -.313805      -.328403       0.00000       0.00000       0.00000    
  0.120220E-01   1.29828      -.315141      -.642827      -.315141      -.642827       0.00000       0.00000      -.957968      -.315141      -.313701      -.329126       0.00000       0.00000       0.00000    
  0.131819E-01   2.24577      -.312711      -.638657      -.312711      -.638657       0.00000       0.00000      -.951368      -.312711      -.311178      -.327480       0.00000       0.00000       0.00000    
  0.144536E-01   3.02838      -.308203      -.630383      -.308203      -.630383       0.00000       0.00000      -.938586      -.308203      -.306577      -.323806       0.00000       0.00000       0.00000    
  0.158481E-01   3.66811      -.302040      -.618849      -.302040      -.618849       0.00000       0.00000      -.920889      -.302040      -.300321      -.318528       0.00000       0.00000       0.00000    
  0.173770E-01   4.17564      -.294465      -.604550      -.294465      -.604550       0.00000       0.00000      -.899015      -.294465      -.292657      -.311893       0.00000       0.00000       0.00000    
  0.190535E-01   4.55247      -.285619      -.587778      -.285619      -.587778       0.00000       0.00000      -.873397      -.285619      -.283726      -.304052       0.00000       0.00000       0.00000    
  0.208917E-01   4.81718      -.275787      -.569113      -.275787      -.569113       0.00000       0.00000      -.844899      -.275787      -.273818      -.295295       0.00000       0.00000       0.00000    
  0.229073E-01   4.99190      -.265240      -.549101      -.265240      -.549101       0.00000       0.00000      -.814341      -.265240      -.263206      -.285895       0.00000       0.00000       0.00000    
  0.251174E-01   5.09072      -.254147      -.528090      -.254147      -.528090       0.00000       0.00000      -.782237      -.254147      -.252063      -.276027       0.00000       0.00000       0.00000    
  0.275406E-01   5.12272      -.242623      -.506336      -.242623      -.506336       0.00000       0.00000      -.748959      -.242623      -.240513      -.265823       0.00000       0.00000       0.00000    
  0.301976E-01   5.10619      -.230820      -.484151      -.230820      -.484151       0.00000       0.00000      -.714971      -.230820      -.228711      -.255440       0.00000       0.00000       0.00000    
  0.331110E-01   5.05722      -.218845      -.461761      -.218845      -.461761       0.00000       0.00000      -.680606      -.218845      -.216772      -.244989       0.00000       0.00000       0.00000    
  0.363055E-01   4.98676      -.206756      -.439302      -.206756      -.439302       0.00000       0.00000      -.646057      -.206756      -.204761      -.234540       0.00000       0.00000       0.00000    
  0.398081E-01   4.90377      -.194582      -.416876      -.194582      -.416876       0.00000       0.00000      -.611458      -.194582      -.192726      -.224150       0.00000       0.00000       0.00000    
  0.436487E-01   4.81759      -.182342      -.394542      -.182342      -.394542       0.00000       0.00000      -.576884      -.182342      -.180696      -.213845       0.00000       0.00000       0.00000    
  0.478598E-01   4.73426      -.170032      -.372313      -.170032      -.372313       0.00000       0.00000      -.542345      -.170032      -.168681      -.203632       0.00000       0.00000       0.00000    
  0.524772E-01   4.65771      -.157631      -.350184      -.157631      -.350184       0.00000       0.00000      -.507816      -.157631      -.156675      -.193509       0.00000       0.00000       0.00000    
  0.575400E-01   4.59182      -.145092      -.328142      -.145092      -.328142       0.00000       0.00000      -.473235      -.145092      -.144670      -.183472       0.00000       0.00000       0.00000    
  0.630913E-01   4.53762      -.132376      -.306147      -.132376      -.306147       0.00000       0.00000      -.438523      -.132376      -.132646      -.173500       0.00000       0.00000       0.00000    
  0.691782E-01   4.49514      -.119443      -.284162      -.119443      -.284162       0.00000       0.00000      -.403604      -.119443      -.120590      -.163572       0.00000       0.00000       0.00000    
  0.758523E-01   4.46444      -.106244      -.262156      -.106244      -.262156       0.00000       0.00000      -.368400      -.106244      -.108486      -.153670       0.00000       0.00000       0.00000    
  0.831703E-01   4.44663      -.926833E-01  -.240093      -.926833E-01  -.240093       0.00000       0.00000      -.332777      -.926833E-01  -.963151E-01  -.143778       0.00000       0.00000       0.00000    
  0.911943E-01   4.44034      -.787189E-01  -.217958      -.787189E-01  -.217958       0.00000       0.00000      -.296676      -.787189E-01  -.840743E-01  -.133883       0.00000       0.00000       0.00000    
  0.999925E-01   4.41544      -.640490E-01  -.195027      -.640490E-01  -.195027       0.00000       0.00000      -.259076      -.640490E-01  -.714088E-01  -.123618       0.00000       0.00000       0.00000    
  0.109639       4.41540      -.490595E-01  -.172470      -.490595E-01  -.172470       0.00000       0.00000      -.221530      -.490595E-01  -.589085E-01  -.113562       0.00000       0.00000       0.00000    
  0.120217       4.43873      -.335641E-01  -.150204      -.335641E-01  -.150204       0.00000       0.00000      -.183768      -.335641E-01  -.465354E-01  -.103668       0.00000       0.00000       0.00000    
  0.131815       4.47110      -.174118E-01  -.127932      -.174118E-01  -.127932       0.00000       0.00000      -.145344      -.174118E-01  -.341527E-01  -.937792E-01   0.00000       0.00000       0.00000    
  0.144533       4.51236      -.491168E-03  -.105723      -.491168E-03  -.105723       0.00000       0.00000      -.106214      -.491168E-03  -.218053E-01  -.839172E-01   0.00000       0.00000       0.00000    
  0.158477       4.56159      0.172449E-01  -.836638E-01  0.172449E-01  -.836638E-01   0.00000       0.00000      -.664188E-01  0.172449E-01  -.955044E-02  -.741133E-01   0.00000       0.00000       0.00000    
  0.173766       4.61869      0.359289E-01  -.618935E-01  0.359289E-01  -.618935E-01   0.00000       0.00000      -.259646E-01  0.359289E-01  0.252520E-02  -.644187E-01   0.00000       0.00000       0.00000    
  0.190530       4.68283      0.556095E-01  -.405570E-01  0.556095E-01  -.405570E-01   0.00000       0.00000      0.150525E-01  0.556095E-01  0.143313E-01  -.548883E-01   0.00000       0.00000       0.00000    
  0.208912       4.75397      0.764470E-01  -.198922E-01  0.764470E-01  -.198922E-01   0.00000       0.00000      0.565548E-01  0.764470E-01  0.257215E-01  -.456137E-01   0.00000       0.00000       0.00000    
  0.229067       4.83142      0.984950E-01  -.115249E-03  0.984950E-01  -.115249E-03   0.00000       0.00000      0.983798E-01  0.984950E-01  0.365647E-01  -.366799E-01   0.00000       0.00000       0.00000    
  0.251167       4.91529      0.121954      0.183983E-01  0.121954      0.183983E-01   0.00000       0.00000      0.140352      0.121954      0.466329E-01  -.282346E-01   0.00000       0.00000       0.00000    
  0.275399       5.00513      0.146890      0.353494E-01  0.146890      0.353494E-01   0.00000       0.00000      0.182239      0.146890      0.557469E-01  -.203975E-01   0.00000       0.00000       0.00000    
  0.301969       5.10138      0.173567      0.501818E-01  0.173567      0.501818E-01   0.00000       0.00000      0.223749      0.173567      0.635719E-01  -.133901E-01   0.00000       0.00000       0.00000    
  0.331102       5.20401      0.202087      0.625097E-01  0.202087      0.625097E-01   0.00000       0.00000      0.264597      0.202087      0.698784E-01  -.736875E-02   0.00000       0.00000       0.00000    
  0.363046       5.31421      0.232830      0.715590E-01  0.232830      0.715590E-01   0.00000       0.00000      0.304389      0.232830      0.742024E-01  -.264346E-02   0.00000       0.00000       0.00000    
  0.398071       5.43282      0.265984      0.768791E-01  0.265984      0.768791E-01   0.00000       0.00000      0.342864      0.265984      0.762760E-01  0.603125E-03   0.00000       0.00000       0.00000    
  0.436476       5.53117      0.301192      0.772172E-01  0.301192      0.772172E-01   0.00000       0.00000      0.378410      0.301192      0.753753E-01  0.184193E-02   0.00000       0.00000       0.00000    
  0.478586       5.67391      0.340686      0.725244E-01  0.340686      0.725244E-01   0.00000       0.00000      0.413211      0.340686      0.714185E-01  0.110590E-02   0.00000       0.00000       0.00000    
  0.524759       5.83689      0.384634      0.617995E-01  0.384634      0.617995E-01   0.00000       0.00000      0.446433      0.384634      0.638198E-01  -.202034E-02   0.00000       0.00000       0.00000    
  0.575386       6.03045      0.434484      0.444814E-01  0.434484      0.444814E-01   0.00000       0.00000      0.478965      0.434484      0.522226E-01  -.774128E-02   0.00000       0.00000       0.00000    
  0.630897       6.27353      0.492655      0.203657E-01  0.492655      0.203657E-01   0.00000       0.00000      0.513021      0.492655      0.364613E-01  -.160957E-01   0.00000       0.00000       0.00000    
  0.691764       6.60424      0.563537      -.100074E-01  0.563537      -.100074E-01   0.00000       0.00000      0.553530      0.563537      0.167720E-01  -.267794E-01   0.00000       0.00000       0.00000    
  0.758504       7.07154      0.652963      -.452917E-01  0.652963      -.452917E-01   0.00000       0.00000      0.607671      0.652963      -.614517E-02  -.391465E-01   0.00000       0.00000       0.00000    
  0.831682       7.98676      0.786680      -.790851E-01  0.786680      -.790851E-01   0.00000       0.00000      0.707595      0.786680      -.289303E-01  -.501548E-01   0.00000       0.00000       0.00000    
  0.911920       10.4891       1.04034      -.974508E-01   1.04034      -.974508E-01   0.00000       0.00000      0.942888       1.04034      -.441619E-01  -.532889E-01   0.00000       0.00000       0.00000    
  0.999900       1.42320      0.348926E-01  -.310044E-03  0.348926E-01  -.310044E-03   0.00000       0.00000      0.345826E-01  0.348926E-01  -.153007E-03  -.157036E-03   0.00000       0.00000       0.00000    
