 !* 
 !* Swimming set from XFITTER for the HERAverager
 &Data
   Name = 'Swimming' 
   NData =          255
   NColumn = 5
   ColumnType = 4*'Bin','Sigma' 
   ColumnName = 'reaction index', 'x', 'Q2', 'y ', 'reduced x-section ' 
                                                     
   IndexDataset = 666
   Reaction = 'NC e+-p' 
                                                     
 &END
   615 0.51000E+01 0.55000E+00 0.00000E+00 0.32965E+00
   615 0.52000E+01 0.50000E-01 0.00000E+00 0.23336E+00
   615 0.52000E+01 0.15000E+00 0.00000E+00 0.30075E+00
   615 0.52000E+01 0.25000E+00 0.00000E+00 0.30561E+00
   615 0.52000E+01 0.40000E+00 0.00000E+00 0.26400E+00
   615 0.53000E+01 0.53500E-01 0.00000E+00 0.23515E+00
   615 0.53000E+01 0.12300E+00 0.00000E+00 0.29377E+00
   615 0.53000E+01 0.24650E+00 0.00000E+00 0.30872E+00
   615 0.53000E+01 0.40450E+00 0.00000E+00 0.28021E+00
   615 0.53000E+01 0.57000E+00 0.00000E+00 0.33882E+00
   615 0.53000E+01 0.74500E+00 0.00000E+00 0.46091E+00
   615 0.59000E+01 0.46000E-01 0.00000E+00 0.23782E+00
   615 0.59000E+01 0.18700E+00 0.00000E+00 0.32133E+00
   615 0.59000E+01 0.46600E+00 0.00000E+00 0.33099E+00
   615 0.60000E+01 0.60000E+00 0.00000E+00 0.36119E+00
   615 0.68000E+01 0.70000E-01 0.00000E+00 0.25045E+00
   615 0.68000E+01 0.25000E+00 0.00000E+00 0.33933E+00
   615 0.68000E+01 0.50000E+00 0.00000E+00 0.35336E+00
   615 0.75000E+01 0.46000E-01 0.00000E+00 0.24949E+00
   615 0.75000E+01 0.18700E+00 0.00000E+00 0.34640E+00
   615 0.75000E+01 0.64900E+00 0.00000E+00 0.39930E+00
   615 0.85000E+01 0.60000E+00 0.00000E+00 0.40032E+00
   615 0.89000E+01 0.23500E-01 0.00000E+00 0.24673E+00
   615 0.89000E+01 0.10540E+00 0.00000E+00 0.32876E+00
   615 0.89000E+01 0.33310E+00 0.00000E+00 0.35820E+00
   615 0.90000E+01 0.60000E-01 0.00000E+00 0.26245E+00
   615 0.90000E+01 0.17500E+00 0.00000E+00 0.36080E+00
   615 0.90000E+01 0.42500E+00 0.00000E+00 0.40778E+00
   615 0.92000E+01 0.14500E+00 0.00000E+00 0.35074E+00
   615 0.92000E+01 0.38500E+00 0.00000E+00 0.34849E+00
   615 0.92000E+01 0.72000E+00 0.00000E+00 0.53656E+00
   615 0.99000E+01 0.39000E-01 0.00000E+00 0.26037E+00
   615 0.99000E+01 0.14000E+00 0.00000E+00 0.35493E+00
   615 0.99000E+01 0.28000E+00 0.00000E+00 0.37952E+00
   615 0.99000E+01 0.54000E+00 0.00000E+00 0.40245E+00
   615 0.10700E+02 0.21000E-02 0.00000E+00 0.24018E+00
   615 0.10700E+02 0.11700E-01 0.00000E+00 0.25831E+00
   615 0.10700E+02 0.63900E-01 0.00000E+00 0.27285E+00
   615 0.10700E+02 0.31430E+00 0.00000E+00 0.38341E+00
   615 0.10800E+02 0.55000E-01 0.00000E+00 0.27149E+00
   615 0.10800E+02 0.15000E+00 0.00000E+00 0.36744E+00
   615 0.10800E+02 0.25000E+00 0.00000E+00 0.39054E+00
   615 0.11000E+02 0.60000E-01 0.00000E+00 0.27363E+00
   615 0.11000E+02 0.17500E+00 0.00000E+00 0.37958E+00
   615 0.11000E+02 0.42500E+00 0.00000E+00 0.44414E+00
   615 0.12000E+02 0.40500E-01 0.00000E+00 0.27125E+00
   615 0.12000E+02 0.14650E+00 0.00000E+00 0.37522E+00
   615 0.12000E+02 0.32050E+00 0.00000E+00 0.39484E+00
   615 0.12000E+02 0.63750E+00 0.00000E+00 0.44155E+00
   615 0.12100E+02 0.17500E+00 0.00000E+00 0.38834E+00
   615 0.12100E+02 0.42500E+00 0.00000E+00 0.46016E+00
   615 0.12500E+02 0.60000E+00 0.00000E+00 0.43739E+00
   615 0.12400E+02 0.13000E-01 0.00000E+00 0.26615E+00
   615 0.12400E+02 0.31000E-01 0.00000E+00 0.26815E+00
   615 0.12400E+02 0.50000E-01 0.00000E+00 0.27742E+00
   615 0.12400E+02 0.75000E-01 0.00000E+00 0.28386E+00
   615 0.12400E+02 0.10000E+00 0.00000E+00 0.33634E+00
   615 0.12400E+02 0.14000E+00 0.00000E+00 0.37492E+00
   615 0.12400E+02 0.18000E+00 0.00000E+00 0.39239E+00
   615 0.12400E+02 0.23000E+00 0.00000E+00 0.40373E+00
   615 0.12400E+02 0.29000E+00 0.00000E+00 0.40224E+00
   615 0.12400E+02 0.36000E+00 0.00000E+00 0.39129E+00
   615 0.14500E+02 0.60000E-01 0.00000E+00 0.28990E+00
   615 0.14500E+02 0.17500E+00 0.00000E+00 0.40472E+00
   615 0.14500E+02 0.42500E+00 0.00000E+00 0.48812E+00
   615 0.14700E+02 0.71500E-01 0.00000E+00 0.29316E+00
   615 0.14700E+02 0.23050E+00 0.00000E+00 0.41972E+00
   615 0.14700E+02 0.42300E+00 0.00000E+00 0.49043E+00
   615 0.14700E+02 0.67900E+00 0.00000E+00 0.46419E+00
   615 0.14700E+02 0.71500E-01 0.00000E+00 0.29316E+00
   615 0.14700E+02 0.23050E+00 0.00000E+00 0.41972E+00
   615 0.14700E+02 0.42300E+00 0.00000E+00 0.49043E+00
   615 0.14700E+02 0.67900E+00 0.00000E+00 0.46419E+00
   615 0.15300E+02 0.55000E-01 0.00000E+00 0.29124E+00
   615 0.15300E+02 0.15000E+00 0.00000E+00 0.39882E+00
   615 0.15300E+02 0.25000E+00 0.00000E+00 0.42479E+00
   615 0.15300E+02 0.40000E+00 0.00000E+00 0.41321E+00
   615 0.16000E+02 0.85000E-01 0.00000E+00 0.30181E+00
   615 0.16000E+02 0.24000E+00 0.00000E+00 0.42831E+00
   615 0.16000E+02 0.55500E+00 0.00000E+00 0.47886E+00
   615 0.16700E+02 0.13000E-01 0.00000E+00 0.28635E+00
   615 0.16700E+02 0.31000E-01 0.00000E+00 0.28534E+00
   615 0.16700E+02 0.50000E-01 0.00000E+00 0.29409E+00
   615 0.16700E+02 0.75000E-01 0.00000E+00 0.30181E+00
   615 0.16700E+02 0.10000E+00 0.00000E+00 0.36175E+00
   615 0.16700E+02 0.14000E+00 0.00000E+00 0.40288E+00
   615 0.16700E+02 0.18000E+00 0.00000E+00 0.41913E+00
   615 0.16700E+02 0.23000E+00 0.00000E+00 0.43113E+00
   615 0.16700E+02 0.29000E+00 0.00000E+00 0.43119E+00
   615 0.16700E+02 0.36000E+00 0.00000E+00 0.42153E+00
   615 0.16700E+02 0.42000E+00 0.00000E+00 0.50858E+00
   615 0.17500E+02 0.43900E-01 0.00000E+00 0.29395E+00
   615 0.17500E+02 0.15340E+00 0.00000E+00 0.41312E+00
   615 0.17500E+02 0.39450E+00 0.00000E+00 0.41987E+00
   615 0.17800E+02 0.33000E-02 0.00000E+00 0.24562E+00
   615 0.17800E+02 0.16600E-01 0.00000E+00 0.28785E+00
   615 0.17800E+02 0.82100E-01 0.00000E+00 0.30752E+00
   615 0.17800E+02 0.34830E+00 0.00000E+00 0.42936E+00
   615 0.17300E+02 0.65000E-02 0.00000E+00 0.24378E+00
   615 0.17300E+02 0.22400E-01 0.00000E+00 0.28501E+00
   615 0.17300E+02 0.56250E-01 0.00000E+00 0.29884E+00
   615 0.17300E+02 0.11370E+00 0.00000E+00 0.39453E+00
   615 0.17300E+02 0.19580E+00 0.00000E+00 0.42732E+00
   615 0.17300E+02 0.30265E+00 0.00000E+00 0.43309E+00
   615 0.17300E+02 0.43489E+00 0.00000E+00 0.51126E+00
   615 0.17300E+02 0.60369E+00 0.00000E+00 0.48152E+00
   615 0.20000E+02 0.60000E+00 0.00000E+00 0.50157E+00
   615 0.19900E+02 0.17500E+00 0.00000E+00 0.43337E+00
   615 0.19900E+02 0.42500E+00 0.00000E+00 0.53049E+00
   615 0.20700E+02 0.55000E-01 0.00000E+00 0.30880E+00
   615 0.20700E+02 0.19000E+00 0.00000E+00 0.44146E+00
   615 0.20700E+02 0.38000E+00 0.00000E+00 0.43764E+00
   615 0.20700E+02 0.63000E+00 0.00000E+00 0.49968E+00
   615 0.23000E+02 0.11000E+00 0.00000E+00 0.42096E+00
   615 0.23000E+02 0.30000E+00 0.00000E+00 0.45850E+00
   615 0.23000E+02 0.50000E+00 0.00000E+00 0.53812E+00
   615 0.23000E+02 0.70000E+00 0.00000E+00 0.57191E+00
   615 0.23000E+02 0.90000E+00 0.00000E+00 0.47197E+00
   615 0.23100E+02 0.55000E-01 0.00000E+00 0.31531E+00
   615 0.23100E+02 0.15000E+00 0.00000E+00 0.43871E+00
   615 0.23100E+02 0.25000E+00 0.00000E+00 0.46034E+00
   615 0.23100E+02 0.40000E+00 0.00000E+00 0.45227E+00
   615 0.24000E+02 0.50000E-01 0.00000E+00 0.31534E+00
   615 0.24000E+02 0.15000E+00 0.00000E+00 0.44240E+00
   615 0.24000E+02 0.30000E+00 0.00000E+00 0.46203E+00
   615 0.24000E+02 0.50000E+00 0.00000E+00 0.54315E+00
   615 0.24000E+02 0.75000E+00 0.00000E+00 0.61725E+00
   615 0.25500E+02 0.31000E-01 0.00000E+00 0.31199E+00
   615 0.25500E+02 0.50000E-01 0.00000E+00 0.31899E+00
   615 0.25500E+02 0.75000E-01 0.00000E+00 0.32903E+00
   615 0.25500E+02 0.10000E+00 0.00000E+00 0.39904E+00
   615 0.25500E+02 0.14000E+00 0.00000E+00 0.44413E+00
   615 0.25500E+02 0.18000E+00 0.00000E+00 0.45830E+00
   615 0.25500E+02 0.23000E+00 0.00000E+00 0.46690E+00
   615 0.25500E+02 0.29000E+00 0.00000E+00 0.46776E+00
   615 0.25500E+02 0.36000E+00 0.00000E+00 0.45825E+00
   615 0.25500E+02 0.42000E+00 0.00000E+00 0.56001E+00
   615 0.25500E+02 0.49000E+00 0.00000E+00 0.55148E+00
   615 0.30000E+02 0.75000E-01 0.00000E+00 0.33961E+00
   615 0.30000E+02 0.22500E+00 0.00000E+00 0.48046E+00
   615 0.30000E+02 0.47500E+00 0.00000E+00 0.57080E+00
   615 0.30000E+02 0.70000E+00 0.00000E+00 0.59663E+00
   615 0.39700E+02 0.17500E+00 0.00000E+00 0.49760E+00
   615 0.39700E+02 0.42500E+00 0.00000E+00 0.60415E+00
   615 0.39700E+02 0.72500E+00 0.00000E+00 0.66154E+00
   615 0.41000E+02 0.75000E-01 0.00000E+00 0.35968E+00
   615 0.41000E+02 0.22500E+00 0.00000E+00 0.50719E+00
   615 0.41000E+02 0.47500E+00 0.00000E+00 0.60039E+00
   615 0.41000E+02 0.70000E+00 0.00000E+00 0.62083E+00
   615 0.45000E+02 0.17500E+00 0.00000E+00 0.50875E+00
   615 0.45000E+02 0.37500E+00 0.00000E+00 0.49632E+00
   615 0.45000E+02 0.62500E+00 0.00000E+00 0.57460E+00
   615 0.45000E+02 0.82500E+00 0.00000E+00 0.57734E+00
   615 0.60000E+02 0.51500E+00 0.00000E+00 0.62380E+00
   615 0.60000E+02 0.55000E+00 0.00000E+00 0.61639E+00
   615 0.60000E+02 0.35000E+00 0.00000E+00 0.52107E+00
   615 0.59000E+02 0.75000E-01 0.00000E+00 0.38296E+00
   615 0.59000E+02 0.22500E+00 0.00000E+00 0.53642E+00
   615 0.59000E+02 0.47500E+00 0.00000E+00 0.62980E+00
   615 0.59000E+02 0.70000E+00 0.00000E+00 0.64186E+00
   615 0.60000E+02 0.51500E+00 0.00000E+00 0.62380E+00
   615 0.60000E+02 0.55000E+00 0.00000E+00 0.61639E+00
   615 0.60000E+02 0.35000E+00 0.00000E+00 0.52107E+00
   615 0.67200E+02 0.21100E-01 0.00000E+00 0.38720E+00
   615 0.67200E+02 0.65600E-01 0.00000E+00 0.38653E+00
   615 0.67200E+02 0.13805E+00 0.00000E+00 0.53488E+00
   615 0.67200E+02 0.23590E+00 0.00000E+00 0.54591E+00
   615 0.67200E+02 0.35555E+00 0.00000E+00 0.52741E+00
   615 0.67200E+02 0.49590E+00 0.00000E+00 0.63524E+00
   615 0.67200E+02 0.65350E+00 0.00000E+00 0.58630E+00
   615 0.67200E+02 0.84780E+00 0.00000E+00 0.53596E+00
   615 0.73000E+02 0.25000E+00 0.00000E+00 0.55078E+00
   615 0.73000E+02 0.50000E+00 0.00000E+00 0.63985E+00
   615 0.73000E+02 0.75000E+00 0.00000E+00 0.66895E+00
   615 0.73000E+02 0.25000E+00 0.00000E+00 0.55078E+00
   615 0.73000E+02 0.50000E+00 0.00000E+00 0.63985E+00
   615 0.73000E+02 0.75000E+00 0.00000E+00 0.66895E+00
   615 0.76400E+02 0.17500E+00 0.00000E+00 0.55404E+00
   615 0.76400E+02 0.42500E+00 0.00000E+00 0.65885E+00
   615 0.76400E+02 0.72500E+00 0.00000E+00 0.69291E+00
   615 0.80000E+02 0.19000E+00 0.00000E+00 0.55935E+00
   615 0.80000E+02 0.45500E+00 0.00000E+00 0.65553E+00
   615 0.80000E+02 0.78500E+00 0.00000E+00 0.63110E+00
   615 0.90000E+02 0.55000E+00 0.00000E+00 0.63994E+00
   615 0.10000E+03 0.20000E+00 0.00000E+00 0.57673E+00
   615 0.10000E+03 0.45000E+00 0.00000E+00 0.67278E+00
   615 0.10000E+03 0.75000E+00 0.00000E+00 0.67447E+00
   615 0.12000E+03 0.13000E+00 0.00000E+00 0.58566E+00
   615 0.12000E+03 0.30000E+00 0.00000E+00 0.57451E+00
   615 0.12000E+03 0.50000E+00 0.00000E+00 0.67011E+00
   615 0.12000E+03 0.70000E+00 0.00000E+00 0.66531E+00
   615 0.12000E+03 0.89000E+00 0.00000E+00 0.41898E+00
   615 0.12500E+03 0.55000E+00 0.00000E+00 0.65582E+00
   615 0.13500E+03 0.20000E+00 0.00000E+00 0.59836E+00
   615 0.13500E+03 0.45000E+00 0.00000E+00 0.69288E+00
   615 0.13500E+03 0.70000E+00 0.00000E+00 0.66745E+00
   615 0.22500E+03 0.55000E+00 0.00000E+00 0.67990E+00
   615 0.28400E+03 0.17100E+00 0.00000E+00 0.65333E+00
   615 0.28400E+03 0.50000E+00 0.00000E+00 0.71149E+00
   615 0.28400E+03 0.80000E+00 0.00000E+00 0.59049E+00
   615 0.33800E+03 0.55000E+00 0.00000E+00 0.69258E+00
   615 0.39000E+03 0.31000E+00 0.00000E+00 0.62919E+00
   615 0.39000E+03 0.69000E+00 0.00000E+00 0.59126E+00
   615 0.78000E+03 0.27500E+00 0.00000E+00 0.67079E+00
   615 0.78000E+03 0.55000E+00 0.00000E+00 0.71084E+00
   615 0.78000E+03 0.84000E+00 0.00000E+00 0.47316E+00
   615 0.78000E+03 0.42500E+00 0.00000E+00 0.78938E+00
   615 0.78000E+03 0.72500E+00 0.00000E+00 0.69729E+00
