   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.999975E-03  -276.692       4.29364       8.58475       4.29364       8.58475       0.00000       0.00000       12.8784       4.29364       4.29373       4.29102       0.00000       0.00000       0.00000    
  0.109645E-02  -255.465       3.86043       7.71818       3.86043       7.71818       0.00000       0.00000       11.5786       3.86043       3.86053       3.85765       0.00000       0.00000       0.00000    
  0.120223E-02  -235.184       3.45003       6.89722       3.45003       6.89722       0.00000       0.00000       10.3472       3.45003       3.45013       3.44709       0.00000       0.00000       0.00000    
  0.131822E-02  -216.028       3.06667       6.13035       3.06667       6.13035       0.00000       0.00000       9.19702       3.06667       3.06679       3.06356       0.00000       0.00000       0.00000    
  0.144540E-02  -198.463       2.72206       5.44095       2.72206       5.44095       0.00000       0.00000       8.16301       2.72206       2.72219       2.71876       0.00000       0.00000       0.00000    
  0.158485E-02  -181.592       2.39447       4.78561       2.39447       4.78561       0.00000       0.00000       7.18008       2.39447       2.39462       2.39099       0.00000       0.00000       0.00000    
  0.173775E-02  -165.940       2.09692       4.19032       2.09692       4.19032       0.00000       0.00000       6.28724       2.09692       2.09708       2.09324       0.00000       0.00000       0.00000    
  0.190540E-02  -151.281       1.82406       3.64440       1.82406       3.64440       0.00000       0.00000       5.46846       1.82406       1.82424       1.82016       0.00000       0.00000       0.00000    
  0.208923E-02  -137.212       1.56590       3.12787       1.56590       3.12787       0.00000       0.00000       4.69377       1.56590       1.56609       1.56178       0.00000       0.00000       0.00000    
  0.229079E-02  -124.397       1.33912       2.67408       1.33912       2.67408       0.00000       0.00000       4.01319       1.33912       1.33933       1.33475       0.00000       0.00000       0.00000    
  0.251180E-02  -112.164       1.12689       2.24939       1.12689       2.24939       0.00000       0.00000       3.37628       1.12689       1.12712       1.12227       0.00000       0.00000       0.00000    
  0.275413E-02  -100.579      0.930904       1.85717      0.930904       1.85717       0.00000       0.00000       2.78807      0.930904      0.931153      0.926015       0.00000       0.00000       0.00000    
  0.301984E-02  -89.9863      0.759583       1.51426      0.759583       1.51426       0.00000       0.00000       2.27384      0.759583      0.759856      0.754405       0.00000       0.00000       0.00000    
  0.331118E-02  -79.8280      0.598952       1.19272      0.598952       1.19272       0.00000       0.00000       1.79168      0.598952      0.599250      0.593474       0.00000       0.00000       0.00000    
  0.363064E-02  -70.4295      0.456915      0.908358      0.456915      0.908358       0.00000       0.00000       1.36527      0.456915      0.457241      0.451117       0.00000       0.00000       0.00000    
  0.398091E-02  -61.7071      0.330972      0.656162      0.330972      0.656162       0.00000       0.00000      0.987133      0.330972      0.331329      0.324833       0.00000       0.00000       0.00000    
  0.436498E-02  -53.3801      0.214366      0.422630      0.214366      0.422630       0.00000       0.00000      0.636997      0.214366      0.214756      0.207874       0.00000       0.00000       0.00000    
  0.478610E-02  -45.9157      0.117478      0.228505      0.117478      0.228505       0.00000       0.00000      0.345983      0.117478      0.117904      0.110601       0.00000       0.00000       0.00000    
  0.524785E-02  -38.8931      0.301508E-01  0.534856E-01  0.301508E-01  0.534856E-01   0.00000       0.00000      0.836364E-01  0.301508E-01  0.306148E-01  0.228709E-01   0.00000       0.00000       0.00000    
  0.575415E-02  -32.3336      -.471504E-01  -.101498      -.471504E-01  -.101498       0.00000       0.00000      -.148648      -.471504E-01  -.466456E-01  -.548524E-01   0.00000       0.00000       0.00000    
  0.630929E-02  -26.5533      -.108706      -.225023      -.108706      -.225023       0.00000       0.00000      -.333730      -.108706      -.108156      -.116867       0.00000       0.00000       0.00000    
  0.691799E-02  -21.1172      -.163704      -.335448      -.163704      -.335448       0.00000       0.00000      -.499152      -.163704      -.163106      -.172342       0.00000       0.00000       0.00000    
  0.758542E-02  -16.2787      -.207584      -.423666      -.207584      -.423666       0.00000       0.00000      -.631251      -.207584      -.206935      -.216731       0.00000       0.00000       0.00000    
  0.831724E-02  -12.0100      -.241826      -.492638      -.241826      -.492638       0.00000       0.00000      -.734463      -.241826      -.241121      -.251517       0.00000       0.00000       0.00000    
  0.911966E-02  -8.08110      -.270496      -.550483      -.270496      -.550483       0.00000       0.00000      -.820979      -.270496      -.269732      -.280751       0.00000       0.00000       0.00000    
  0.999950E-02  -4.98029      -.286734      -.583484      -.286734      -.583484       0.00000       0.00000      -.870218      -.286734      -.285891      -.297594       0.00000       0.00000       0.00000    
  0.109642E-01  -2.08608      -.300119      -.610814      -.300119      -.610814       0.00000       0.00000      -.910933      -.300119      -.299202      -.311612       0.00000       0.00000       0.00000    
  0.120220E-01  0.355945      -.307547      -.626280      -.307547      -.626280       0.00000       0.00000      -.933827      -.307547      -.306558      -.319722       0.00000       0.00000       0.00000    
  0.131819E-01   2.35491      -.309674      -.631187      -.309674      -.631187       0.00000       0.00000      -.940861      -.309674      -.308609      -.322577       0.00000       0.00000       0.00000    
  0.144536E-01   3.94693      -.307364      -.627262      -.307364      -.627262       0.00000       0.00000      -.934626      -.307364      -.306220      -.321043       0.00000       0.00000       0.00000    
  0.158481E-01   5.19283      -.301625      -.616526      -.301625      -.616526       0.00000       0.00000      -.918150      -.301625      -.300399      -.316127       0.00000       0.00000       0.00000    
  0.173770E-01   6.12488      -.293062      -.600190      -.293062      -.600190       0.00000       0.00000      -.893252      -.293062      -.291751      -.308439       0.00000       0.00000       0.00000    
  0.190535E-01   6.75442      -.282074      -.579064      -.282074      -.579064       0.00000       0.00000      -.861138      -.282074      -.280678      -.298386       0.00000       0.00000       0.00000    
  0.208917E-01   7.13202      -.269324      -.554477      -.269324      -.554477       0.00000       0.00000      -.823800      -.269324      -.267841      -.286636       0.00000       0.00000       0.00000    
  0.229073E-01   7.31394      -.255402      -.527612      -.255402      -.527612       0.00000       0.00000      -.783014      -.255402      -.253834      -.273778       0.00000       0.00000       0.00000    
  0.251174E-01   7.33633      -.240686      -.499231      -.240686      -.499231       0.00000       0.00000      -.739917      -.240686      -.239035      -.260196       0.00000       0.00000       0.00000    
  0.275406E-01   7.22417      -.225467      -.469931      -.225467      -.469931       0.00000       0.00000      -.695398      -.225467      -.223737      -.246194       0.00000       0.00000       0.00000    
  0.301976E-01   7.01917      -.210047      -.440326      -.210047      -.440326       0.00000       0.00000      -.650373      -.210047      -.208246      -.232080       0.00000       0.00000       0.00000    
  0.331110E-01   6.75576      -.194623      -.410813      -.194623      -.410813       0.00000       0.00000      -.605436      -.194623      -.192762      -.218051       0.00000       0.00000       0.00000    
  0.363055E-01   6.45648      -.179312      -.381640      -.179312      -.381640       0.00000       0.00000      -.560951      -.179312      -.177405      -.204235       0.00000       0.00000       0.00000    
  0.398081E-01   6.13922      -.164211      -.353027      -.164211      -.353027       0.00000       0.00000      -.517238      -.164211      -.162280      -.190748       0.00000       0.00000       0.00000    
  0.436487E-01   5.82047      -.149344      -.325037      -.149344      -.325037       0.00000       0.00000      -.474381      -.149344      -.147416      -.177621       0.00000       0.00000       0.00000    
  0.478598E-01   5.50994      -.134697      -.297650      -.134697      -.297650       0.00000       0.00000      -.432348      -.134697      -.132805      -.164845       0.00000       0.00000       0.00000    
  0.524772E-01   5.21349      -.120247      -.270842      -.120247      -.270842       0.00000       0.00000      -.391090      -.120247      -.118433      -.152409       0.00000       0.00000       0.00000    
  0.575400E-01   4.93688      -.105970      -.244618      -.105970      -.244618       0.00000       0.00000      -.350589      -.105970      -.104293      -.140325       0.00000       0.00000       0.00000    
  0.630913E-01   4.68081      -.918009E-01  -.218867      -.918009E-01  -.218867       0.00000       0.00000      -.310668      -.918009E-01  -.903308E-01  -.128536       0.00000       0.00000       0.00000    
  0.691782E-01   4.44470      -.776770E-01  -.193489      -.776770E-01  -.193489       0.00000       0.00000      -.271166      -.776770E-01  -.764971E-01  -.116992       0.00000       0.00000       0.00000    
  0.758523E-01   4.22833      -.635415E-01  -.168409      -.635415E-01  -.168409       0.00000       0.00000      -.231951      -.635415E-01  -.627524E-01  -.105657       0.00000       0.00000       0.00000    
  0.831703E-01   4.03349      -.493174E-01  -.143572      -.493174E-01  -.143572       0.00000       0.00000      -.192889      -.493174E-01  -.490595E-01  -.945122E-01   0.00000       0.00000       0.00000    
  0.911943E-01   3.85795      -.349364E-01  -.118876      -.349364E-01  -.118876       0.00000       0.00000      -.153812      -.349364E-01  -.353713E-01  -.835048E-01   0.00000       0.00000       0.00000    
  0.999925E-01   3.61490      -.195246E-01  -.924105E-01  -.195246E-01  -.924105E-01   0.00000       0.00000      -.111935      -.195246E-01  -.207323E-01  -.716782E-01   0.00000       0.00000       0.00000    
  0.109639       3.43296      -.436742E-02  -.671205E-01  -.436742E-02  -.671205E-01   0.00000       0.00000      -.714879E-01  -.436742E-02  -.661741E-02  -.605031E-01   0.00000       0.00000       0.00000    
  0.120217       3.30722      0.107884E-01  -.426753E-01  0.107884E-01  -.426753E-01   0.00000       0.00000      -.318869E-01  0.107884E-01  0.714734E-02  -.498226E-01   0.00000       0.00000       0.00000    
  0.131815       3.19768      0.263924E-01  -.181445E-01  0.263924E-01  -.181445E-01   0.00000       0.00000      0.824797E-02  0.263924E-01  0.210206E-01  -.391651E-01   0.00000       0.00000       0.00000    
  0.144533       3.10446      0.425583E-01  0.651473E-02  0.425583E-01  0.651473E-02   0.00000       0.00000      0.490730E-01  0.425583E-01  0.350248E-01  -.285100E-01   0.00000       0.00000       0.00000    
  0.158477       3.02627      0.593547E-01  0.313183E-01  0.593547E-01  0.313183E-01   0.00000       0.00000      0.906729E-01  0.593547E-01  0.491616E-01  -.178433E-01   0.00000       0.00000       0.00000    
  0.173766       2.96331      0.769187E-01  0.562754E-01  0.769187E-01  0.562754E-01   0.00000       0.00000      0.133194      0.769187E-01  0.634335E-01  -.715816E-02   0.00000       0.00000       0.00000    
  0.190530       2.91436      0.953216E-01  0.813564E-01  0.953216E-01  0.813564E-01   0.00000       0.00000      0.176678      0.953216E-01  0.778160E-01  0.354040E-02   0.00000       0.00000       0.00000    
  0.208912       2.87965      0.114730      0.106510      0.114730      0.106510       0.00000       0.00000      0.221240      0.114730      0.922755E-01  0.142342E-01   0.00000       0.00000       0.00000    
  0.229067       2.85804      0.135220      0.131638      0.135220      0.131638       0.00000       0.00000      0.266858      0.135220      0.106749      0.248891E-01   0.00000       0.00000       0.00000    
  0.251167       2.84986      0.156997      0.156582      0.156997      0.156582       0.00000       0.00000      0.313579      0.156997      0.121140      0.354425E-01   0.00000       0.00000       0.00000    
  0.275399       2.85406      0.180143      0.181142      0.180143      0.181142       0.00000       0.00000      0.361285      0.180143      0.135326      0.458158E-01   0.00000       0.00000       0.00000    
  0.301969       2.87108      0.204921      0.204977      0.204921      0.204977       0.00000       0.00000      0.409898      0.204921      0.149107      0.558696E-01   0.00000       0.00000       0.00000    
  0.331102       2.90003      0.231432      0.227726      0.231432      0.227726       0.00000       0.00000      0.459158      0.231432      0.162269      0.654563E-01   0.00000       0.00000       0.00000    
  0.363046       2.94162      0.260029      0.248741      0.260029      0.248741       0.00000       0.00000      0.508770      0.260029      0.174435      0.743058E-01   0.00000       0.00000       0.00000    
  0.398071       2.99524      0.290867      0.267413      0.290867      0.267413       0.00000       0.00000      0.558280      0.290867      0.185249      0.821632E-01   0.00000       0.00000       0.00000    
  0.436476       2.93502      0.322851      0.280998      0.322851      0.280998       0.00000       0.00000      0.603849      0.322851      0.193246      0.877518E-01   0.00000       0.00000       0.00000    
  0.478586       3.00725      0.359297      0.291303      0.359297      0.291303       0.00000       0.00000      0.650601      0.359297      0.199248      0.920558E-01   0.00000       0.00000       0.00000    
  0.524759       3.09078      0.399605      0.295226      0.399605      0.295226       0.00000       0.00000      0.694831      0.399605      0.201565      0.936609E-01   0.00000       0.00000       0.00000    
  0.575386       3.18533      0.444910      0.290545      0.444910      0.290545       0.00000       0.00000      0.735455      0.444910      0.198916      0.916283E-01   0.00000       0.00000       0.00000    
  0.630897       3.28985      0.497170      0.274331      0.497170      0.274331       0.00000       0.00000      0.771502      0.497170      0.189603      0.847283E-01   0.00000       0.00000       0.00000    
  0.691764       3.40147      0.560104      0.242699      0.560104      0.242699       0.00000       0.00000      0.802803      0.560104      0.171350      0.713490E-01   0.00000       0.00000       0.00000    
  0.758504       3.26337      0.636545      0.185487      0.636545      0.185487       0.00000       0.00000      0.822032      0.636545      0.138563      0.469238E-01   0.00000       0.00000       0.00000    
  0.831682       3.17291      0.753725      0.102057      0.753725      0.102057       0.00000       0.00000      0.855782      0.753725      0.900950E-01  0.119621E-01   0.00000       0.00000       0.00000    
  0.911920       2.71913      0.983721      -.227941E-01  0.983721      -.227941E-01   0.00000       0.00000      0.960927      0.983721      0.165145E-01  -.393085E-01   0.00000       0.00000       0.00000    
  0.999900       6.55298      0.339391E-01  -.666783E-03  0.339391E-01  -.666783E-03   0.00000       0.00000      0.332723E-01  0.339391E-01  -.249786E-03  -.416997E-03   0.00000       0.00000       0.00000    
