   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.575429E-03  -209.056       7.73573       15.4715       7.73573       15.4715       0.00000       0.00000       23.2073       7.73573       7.73576       7.73576       0.00000       0.00000       0.00000    
  0.630945E-03  -198.194       7.25462       14.5093       7.25462       14.5093       0.00000       0.00000       21.7639       7.25462       7.25466       7.25466       0.00000       0.00000       0.00000    
  0.691816E-03  -188.062       6.80651       13.6131       6.80651       13.6131       0.00000       0.00000       20.4196       6.80651       6.80656       6.80656       0.00000       0.00000       0.00000    
  0.758561E-03  -178.254       6.37331       12.7467       6.37331       12.7467       0.00000       0.00000       19.1200       6.37331       6.37336       6.37336       0.00000       0.00000       0.00000    
  0.831745E-03  -169.020       5.96694       11.9340       5.96694       11.9340       0.00000       0.00000       17.9009       5.96694       5.96700       5.96700       0.00000       0.00000       0.00000    
  0.911989E-03  -160.225       5.58189       11.1639       5.58189       11.1639       0.00000       0.00000       16.7458       5.58189       5.58195       5.58195       0.00000       0.00000       0.00000    
  0.999975E-03  -151.697       5.20990       10.4199       5.20990       10.4199       0.00000       0.00000       15.6298       5.20990       5.20997       5.20997       0.00000       0.00000       0.00000    
  0.109645E-02  -143.728       4.86641       9.73298       4.86641       9.73298       0.00000       0.00000       14.5994       4.86641       4.86649       4.86649       0.00000       0.00000       0.00000    
  0.120223E-02  -135.998       4.53568       9.07153       4.53568       9.07153       0.00000       0.00000       13.6072       4.53568       4.53577       4.53577       0.00000       0.00000       0.00000    
  0.131822E-02  -128.549       4.22008       8.44036       4.22008       8.44036       0.00000       0.00000       12.6604       4.22008       4.22018       4.22018       0.00000       0.00000       0.00000    
  0.144540E-02  -121.492       3.92680       7.85382       3.92680       7.85382       0.00000       0.00000       11.7806       3.92680       3.92691       3.92691       0.00000       0.00000       0.00000    
  0.158485E-02  -114.605       3.64354       7.28733       3.64354       7.28733       0.00000       0.00000       10.9309       3.64354       3.64366       3.64366       0.00000       0.00000       0.00000    
  0.173775E-02  -108.013       3.37816       6.75658       3.37816       6.75658       0.00000       0.00000       10.1347       3.37816       3.37829       3.37829       0.00000       0.00000       0.00000    
  0.190540E-02  -101.658       3.12801       6.25632       3.12801       6.25632       0.00000       0.00000       9.38433       3.12801       3.12816       3.12816       0.00000       0.00000       0.00000    
  0.208923E-02  -95.4429       2.88699       5.77431       2.88699       5.77431       0.00000       0.00000       8.66130       2.88699       2.88716       2.88715       0.00000       0.00000       0.00000    
  0.229079E-02  -89.5236       2.66613       5.33262       2.66613       5.33262       0.00000       0.00000       7.99874       2.66613       2.66631       2.66631       0.00000       0.00000       0.00000    
  0.251180E-02  -83.7412       2.45503       4.91047       2.45503       4.91047       0.00000       0.00000       7.36550       2.45503       2.45523       2.45523       0.00000       0.00000       0.00000    
  0.275413E-02  -78.1116       2.25483       4.51012       2.25483       4.51012       0.00000       0.00000       6.76495       2.25483       2.25506       2.25506       0.00000       0.00000       0.00000    
  0.301984E-02  -72.7197       2.07201       4.14451       2.07201       4.14451       0.00000       0.00000       6.21652       2.07201       2.07226       2.07225       0.00000       0.00000       0.00000    
  0.331118E-02  -67.4348       1.89697       3.79450       1.89697       3.79450       0.00000       0.00000       5.69147       1.89697       1.89725       1.89725       0.00000       0.00000       0.00000    
  0.363064E-02  -62.3396       1.73573       3.47208       1.73573       3.47208       0.00000       0.00000       5.20781       1.73573       1.73604       1.73604       0.00000       0.00000       0.00000    
  0.398091E-02  -57.4250       1.58711       3.17490       1.58711       3.17490       0.00000       0.00000       4.76200       1.58711       1.58745       1.58745       0.00000       0.00000       0.00000    
  0.436498E-02  -52.6183       1.44589       2.89254       1.44589       2.89254       0.00000       0.00000       4.33843       1.44589       1.44627       1.44627       0.00000       0.00000       0.00000    
  0.478610E-02  -48.0651       1.32108       2.64299       1.32108       2.64299       0.00000       0.00000       3.96407       1.32108       1.32150       1.32149       0.00000       0.00000       0.00000    
  0.524785E-02  -43.6581       1.20472       2.41037       1.20472       2.41037       0.00000       0.00000       3.61509       1.20472       1.20519       1.20518       0.00000       0.00000       0.00000    
  0.575415E-02  -39.4043       1.09724       2.19550       1.09724       2.19550       0.00000       0.00000       3.29274       1.09724       1.09775       1.09775       0.00000       0.00000       0.00000    
  0.630929E-02  -35.4452       1.00462       2.01038       1.00462       2.01038       0.00000       0.00000       3.01500       1.00462       1.00519       1.00519       0.00000       0.00000       0.00000    
  0.691799E-02  -31.6305      0.918497       1.83826      0.918497       1.83826       0.00000       0.00000       2.75675      0.918497      0.919132      0.919124       0.00000       0.00000       0.00000    
  0.758542E-02  -28.0761      0.843596       1.68859      0.843596       1.68859       0.00000       0.00000       2.53219      0.843596      0.844299      0.844290       0.00000       0.00000       0.00000    
  0.831724E-02  -24.8081      0.779121       1.55979      0.779121       1.55979       0.00000       0.00000       2.33891      0.779121      0.779899      0.779889       0.00000       0.00000       0.00000    
  0.911966E-02  -21.7216      0.720390       1.44249      0.720390       1.44249       0.00000       0.00000       2.16288      0.720390      0.721250      0.721239       0.00000       0.00000       0.00000    
  0.999950E-02  -19.1477      0.672585       1.34709      0.672585       1.34709       0.00000       0.00000       2.01968      0.672585      0.673553      0.673541       0.00000       0.00000       0.00000    
  0.109642E-01  -16.6927      0.630208       1.26255      0.630208       1.26255       0.00000       0.00000       1.89276      0.630208      0.631283      0.631269       0.00000       0.00000       0.00000    
  0.120220E-01  -14.5303      0.597259       1.19687      0.597259       1.19687       0.00000       0.00000       1.79413      0.597259      0.598443      0.598428       0.00000       0.00000       0.00000    
  0.131819E-01  -12.6982      0.571397       1.14538      0.571397       1.14538       0.00000       0.00000       1.71678      0.571397      0.572700      0.572684       0.00000       0.00000       0.00000    
  0.144536E-01  -11.1965      0.551771       1.10639      0.551771       1.10639       0.00000       0.00000       1.65816      0.551771      0.553205      0.553188       0.00000       0.00000       0.00000    
  0.158481E-01  -9.99929      0.537205       1.07754      0.537205       1.07754       0.00000       0.00000       1.61475      0.537205      0.538779      0.538762       0.00000       0.00000       0.00000    
  0.173770E-01  -9.10001      0.527000       1.05743      0.527000       1.05743       0.00000       0.00000       1.58443      0.527000      0.528726      0.528708       0.00000       0.00000       0.00000    
  0.190535E-01  -8.51295      0.520729       1.04522      0.520729       1.04522       0.00000       0.00000       1.56595      0.520729      0.522620      0.522602       0.00000       0.00000       0.00000    
  0.208917E-01  -8.21030      0.517461       1.03905      0.517461       1.03905       0.00000       0.00000       1.55651      0.517461      0.519531      0.519514       0.00000       0.00000       0.00000    
  0.229073E-01  -8.14975      0.516273       1.03706      0.516273       1.03706       0.00000       0.00000       1.55333      0.516273      0.518536      0.518520       0.00000       0.00000       0.00000    
  0.251174E-01  -8.30598      0.516530       1.03798      0.516530       1.03798       0.00000       0.00000       1.55451      0.516530      0.519000      0.518985       0.00000       0.00000       0.00000    
  0.275406E-01  -8.66783      0.517675       1.04073      0.517675       1.04073       0.00000       0.00000       1.55840      0.517675      0.520370      0.520356       0.00000       0.00000       0.00000    
  0.301976E-01  -9.19420      0.519060       1.04398      0.519060       1.04398       0.00000       0.00000       1.56304      0.519060      0.521995      0.521984       0.00000       0.00000       0.00000    
  0.331110E-01  -9.84543      0.520191       1.04676      0.520191       1.04676       0.00000       0.00000       1.56695      0.520191      0.523384      0.523374       0.00000       0.00000       0.00000    
  0.363055E-01  -10.5957      0.520684       1.04830      0.520684       1.04830       0.00000       0.00000       1.56898      0.520684      0.524153      0.524145       0.00000       0.00000       0.00000    
  0.398081E-01  -11.4279      0.520079       1.04768      0.520079       1.04768       0.00000       0.00000       1.56776      0.520079      0.523843      0.523837       0.00000       0.00000       0.00000    
  0.436487E-01  -12.3159      0.518112       1.04437      0.518112       1.04437       0.00000       0.00000       1.56249      0.518112      0.522190      0.522185       0.00000       0.00000       0.00000    
  0.478598E-01  -13.2407      0.514627       1.03807      0.514627       1.03807       0.00000       0.00000       1.55269      0.514627      0.519034      0.519031       0.00000       0.00000       0.00000    
  0.524772E-01  -14.1907      0.509441       1.02838      0.509441       1.02838       0.00000       0.00000       1.53782      0.509441      0.514192      0.514190       0.00000       0.00000       0.00000    
  0.575400E-01  -15.1586      0.502162       1.01454      0.502162       1.01454       0.00000       0.00000       1.51670      0.502162      0.507271      0.507270       0.00000       0.00000       0.00000    
  0.630913E-01  -16.1361      0.492750      0.996445      0.492750      0.996445       0.00000       0.00000       1.48920      0.492750      0.498223      0.498222       0.00000       0.00000       0.00000    
  0.691782E-01  -17.1182      0.481185      0.974044      0.481185      0.974044       0.00000       0.00000       1.45523      0.481185      0.487022      0.487022       0.00000       0.00000       0.00000    
  0.758523E-01  -18.1014      0.467363      0.947118      0.467363      0.947118       0.00000       0.00000       1.41448      0.467363      0.473559      0.473559       0.00000       0.00000       0.00000    
  0.831703E-01  -19.0825      0.450907      0.914882      0.450907      0.914882       0.00000       0.00000       1.36579      0.450907      0.457441      0.457441       0.00000       0.00000       0.00000    
  0.911943E-01  -20.0585      0.431928      0.877534      0.431928      0.877534       0.00000       0.00000       1.30946      0.431928      0.438767      0.438767       0.00000       0.00000       0.00000    
  0.999925E-01  -21.0159      0.410060      0.834568      0.410060      0.834568       0.00000       0.00000       1.24463      0.410060      0.417284      0.417284       0.00000       0.00000       0.00000    
  0.109639      -21.9698      0.386057      0.787080      0.386057      0.787080       0.00000       0.00000       1.17314      0.386057      0.393540      0.393540       0.00000       0.00000       0.00000    
  0.120217      -22.9162      0.359664      0.734487      0.359664      0.734487       0.00000       0.00000       1.09415      0.359664      0.367243      0.367243       0.00000       0.00000       0.00000    
  0.131815      -23.8498      0.331073      0.677216      0.331073      0.677216       0.00000       0.00000       1.00829      0.331073      0.338608      0.338608       0.00000       0.00000       0.00000    
  0.144533      -24.7692      0.300471      0.615532      0.300471      0.615532       0.00000       0.00000      0.916003      0.300471      0.307766      0.307766       0.00000       0.00000       0.00000    
  0.158477      -25.6759      0.268344      0.550300      0.268344      0.550300       0.00000       0.00000      0.818644      0.268344      0.275150      0.275150       0.00000       0.00000       0.00000    
  0.173766      -26.5718      0.235197      0.482343      0.235197      0.482343       0.00000       0.00000      0.717540      0.235197      0.241172      0.241172       0.00000       0.00000       0.00000    
  0.190530      -27.4627      0.201794      0.413026      0.201794      0.413026       0.00000       0.00000      0.614820      0.201794      0.206513      0.206513       0.00000       0.00000       0.00000    
  0.208912      -28.3582      0.169084      0.343938      0.169084      0.343938       0.00000       0.00000      0.513021      0.169084      0.171969      0.171969       0.00000       0.00000       0.00000    
  0.229067      -29.2735      0.138115      0.276920      0.138115      0.276920       0.00000       0.00000      0.415035      0.138115      0.138460      0.138460       0.00000       0.00000       0.00000    
  0.251167      -30.2376      0.110294      0.214278      0.110294      0.214278       0.00000       0.00000      0.324572      0.110294      0.107139      0.107139       0.00000       0.00000       0.00000    
  0.275399      -31.2932      0.866991E-01  0.157756      0.866991E-01  0.157756       0.00000       0.00000      0.244455      0.866991E-01  0.788779E-01  0.788779E-01   0.00000       0.00000       0.00000    
  0.301969      -32.5377      0.686099E-01  0.109072      0.686099E-01  0.109072       0.00000       0.00000      0.177682      0.686099E-01  0.545362E-01  0.545362E-01   0.00000       0.00000       0.00000    
  0.331102      -34.1332      0.558010E-01  0.671004E-01  0.558010E-01  0.671004E-01   0.00000       0.00000      0.122901      0.558010E-01  0.335502E-01  0.335502E-01   0.00000       0.00000       0.00000    
  0.363046      -36.5128      0.462447E-01  0.263434E-01  0.462447E-01  0.263434E-01   0.00000       0.00000      0.725881E-01  0.462447E-01  0.131717E-01  0.131717E-01   0.00000       0.00000       0.00000    
  0.398071      -40.4831      0.327108E-01  -.288265E-01  0.327108E-01  -.288265E-01   0.00000       0.00000      0.388422E-02  0.327108E-01  -.144133E-01  -.144133E-01   0.00000       0.00000       0.00000    
  0.436476      -48.4056      -.588555E-02  -.141246      -.588555E-02  -.141246       0.00000       0.00000      -.147132      -.588555E-02  -.706231E-01  -.706231E-01   0.00000       0.00000       0.00000    
  0.478586      -63.9894      -.103429      -.384451      -.103429      -.384451       0.00000       0.00000      -.487880      -.103429      -.192226      -.192226       0.00000       0.00000       0.00000    
  0.524759      -94.8592      -.334530      -.910254      -.334530      -.910254       0.00000       0.00000      -1.24478      -.334530      -.455127      -.455127       0.00000       0.00000       0.00000    
  0.575386      -150.300      -.815250      -1.95667      -.815250      -1.95667       0.00000       0.00000      -2.77192      -.815250      -.978336      -.978336       0.00000       0.00000       0.00000    
  0.630897      -228.220      -1.67157      -3.78487      -1.67157      -3.78487       0.00000       0.00000      -5.45644      -1.67157      -1.89244      -1.89244       0.00000       0.00000       0.00000    
  0.691764      -272.382      -2.87196      -6.34744      -2.87196      -6.34744       0.00000       0.00000      -9.21940      -2.87196      -3.17372      -3.17372       0.00000       0.00000       0.00000    
  0.758504      -103.361      -3.82721      -8.48925      -3.82721      -8.48925       0.00000       0.00000      -12.3165      -3.82721      -4.24462      -4.24462       0.00000       0.00000       0.00000    
  0.831682       455.789      -3.15462      -7.52381      -3.15462      -7.52381       0.00000       0.00000      -10.6784      -3.15462      -3.76190      -3.76190       0.00000       0.00000       0.00000    
  0.911920       796.056      -.203253      -2.39666      -.203253      -2.39666       0.00000       0.00000      -2.59992      -.203253      -1.19833      -1.19833       0.00000       0.00000       0.00000    
  0.999900      0.869843E-01  0.591923E-01  -.222133E-04  0.591923E-01  -.222133E-04   0.00000       0.00000      0.591701E-01  0.591923E-01  -.111067E-04  -.111067E-04   0.00000       0.00000       0.00000    
