   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.331127E-03  -1663.73       43.7506       87.5012       43.7506       87.5012       0.00000       0.00000       131.252       43.7506       43.7508       43.7504       0.00000       0.00000       0.00000    
  0.363073E-03  -1536.08       40.2048       80.4098       40.2048       80.4098       0.00000       0.00000       120.615       40.2048       40.2051       40.2047       0.00000       0.00000       0.00000    
  0.398101E-03  -1420.47       36.9919       73.9840       36.9919       73.9840       0.00000       0.00000       110.976       36.9919       36.9922       36.9918       0.00000       0.00000       0.00000    
  0.436509E-03  -1313.60       34.0216       68.0433       34.0216       68.0433       0.00000       0.00000       102.065       34.0216       34.0219       34.0214       0.00000       0.00000       0.00000    
  0.478622E-03  -1212.20       31.2031       62.4065       31.2031       62.4065       0.00000       0.00000       93.6096       31.2031       31.2035       31.2030       0.00000       0.00000       0.00000    
  0.524798E-03  -1122.39       28.7071       57.4144       28.7071       57.4144       0.00000       0.00000       86.1215       28.7071       28.7075       28.7070       0.00000       0.00000       0.00000    
  0.575429E-03  -1037.24       26.3415       52.6834       26.3415       52.6834       0.00000       0.00000       79.0249       26.3415       26.3420       26.3414       0.00000       0.00000       0.00000    
  0.630945E-03  -957.978       24.1407       48.2817       24.1407       48.2817       0.00000       0.00000       72.4224       24.1407       24.1412       24.1406       0.00000       0.00000       0.00000    
  0.691816E-03  -886.532       22.1596       44.3195       22.1596       44.3195       0.00000       0.00000       66.4790       22.1596       22.1601       22.1594       0.00000       0.00000       0.00000    
  0.758561E-03  -818.527       20.2755       40.5514       20.2755       40.5514       0.00000       0.00000       60.8270       20.2755       20.2761       20.2754       0.00000       0.00000       0.00000    
  0.831745E-03  -756.610       18.5638       37.1280       18.5638       37.1280       0.00000       0.00000       55.6918       18.5638       18.5644       18.5636       0.00000       0.00000       0.00000    
  0.911989E-03  -699.311       16.9837       33.9678       16.9837       33.9678       0.00000       0.00000       50.9515       16.9837       16.9843       16.9835       0.00000       0.00000       0.00000    
  0.999975E-03  -644.824       15.4838       30.9680       15.4838       30.9680       0.00000       0.00000       46.4518       15.4838       15.4844       15.4836       0.00000       0.00000       0.00000    
  0.109645E-02  -596.212       14.1527       28.3060       14.1527       28.3060       0.00000       0.00000       42.4587       14.1527       14.1535       14.1525       0.00000       0.00000       0.00000    
  0.120223E-02  -550.090       12.8940       25.7885       12.8940       25.7885       0.00000       0.00000       38.6824       12.8940       12.8948       12.8937       0.00000       0.00000       0.00000    
  0.131822E-02  -506.922       11.7209       23.4424       11.7209       23.4424       0.00000       0.00000       35.1634       11.7209       11.7218       11.7207       0.00000       0.00000       0.00000    
  0.144540E-02  -467.863       10.6684       21.3373       10.6684       21.3373       0.00000       0.00000       32.0057       10.6684       10.6693       10.6681       0.00000       0.00000       0.00000    
  0.158485E-02  -430.576       9.66809       19.3368       9.66809       19.3368       0.00000       0.00000       29.0049       9.66809       9.66905       9.66778       0.00000       0.00000       0.00000    
  0.173775E-02  -396.377       8.75938       17.5194       8.75938       17.5194       0.00000       0.00000       26.2788       8.75938       8.76040       8.75905       0.00000       0.00000       0.00000    
  0.190540E-02  -364.637       7.92443       15.8496       7.92443       15.8496       0.00000       0.00000       23.7740       7.92443       7.92550       7.92405       0.00000       0.00000       0.00000    
  0.208923E-02  -334.354       7.13324       14.2672       7.13324       14.2672       0.00000       0.00000       21.4004       7.13324       7.13436       7.13282       0.00000       0.00000       0.00000    
  0.229079E-02  -307.099       6.43387       12.8684       6.43387       12.8684       0.00000       0.00000       19.3023       6.43387       6.43503       6.43338       0.00000       0.00000       0.00000    
  0.251180E-02  -281.206       5.77621       11.5531       5.77621       11.5531       0.00000       0.00000       17.3293       5.77621       5.77740       5.77565       0.00000       0.00000       0.00000    
  0.275413E-02  -256.833       5.16509       10.3307       5.16509       10.3307       0.00000       0.00000       15.4958       5.16509       5.16630       5.16444       0.00000       0.00000       0.00000    
  0.301984E-02  -234.707       4.62324       9.24695       4.62324       9.24695       0.00000       0.00000       13.8702       4.62324       4.62446       4.62249       0.00000       0.00000       0.00000    
  0.331118E-02  -213.540       4.11104       8.22241       4.11104       8.22241       0.00000       0.00000       12.3335       4.11104       4.11225       4.11016       0.00000       0.00000       0.00000    
  0.363064E-02  -194.030       3.65008       7.30031       3.65008       7.30031       0.00000       0.00000       10.9504       3.65008       3.65126       3.64906       0.00000       0.00000       0.00000    
  0.398091E-02  -175.935       3.23274       6.46538       3.23274       6.46538       0.00000       0.00000       9.69812       3.23274       3.23385       3.23153       0.00000       0.00000       0.00000    
  0.436498E-02  -158.661       2.84064       5.68088       2.84064       5.68088       0.00000       0.00000       8.52152       2.84064       2.84166       2.83922       0.00000       0.00000       0.00000    
  0.478610E-02  -143.118       2.50126       5.00169       2.50126       5.00169       0.00000       0.00000       7.50295       2.50126       2.50212       2.49958       0.00000       0.00000       0.00000    
  0.524785E-02  -128.425       2.18721       4.37309       2.18721       4.37309       0.00000       0.00000       6.56030       2.18721       2.18787       2.18522       0.00000       0.00000       0.00000    
  0.575415E-02  -114.625       1.89973       3.79754       1.89973       3.79754       0.00000       0.00000       5.69726       1.89973       1.90014       1.89739       0.00000       0.00000       0.00000    
  0.630929E-02  -102.269       1.65383       3.30496       1.65383       3.30496       0.00000       0.00000       4.95879       1.65383       1.65390       1.65106       0.00000       0.00000       0.00000    
  0.691799E-02  -90.5392       1.42531       2.84702       1.42531       2.84702       0.00000       0.00000       4.27233       1.42531       1.42497       1.42206       0.00000       0.00000       0.00000    
  0.758542E-02  -79.8854       1.22627       2.44787       1.22627       2.44787       0.00000       0.00000       3.67415       1.22627       1.22542       1.22245       0.00000       0.00000       0.00000    
  0.831724E-02  -70.2389       1.05315       2.10032       1.05315       2.10032       0.00000       0.00000       3.15347       1.05315       1.05167       1.04865       0.00000       0.00000       0.00000    
  0.911966E-02  -61.1967      0.897148       1.78686      0.897148       1.78686       0.00000       0.00000       2.68401      0.897148      0.894954      0.891907       0.00000       0.00000       0.00000    
  0.999950E-02  -53.6516      0.793752       1.57826      0.793752       1.57826       0.00000       0.00000       2.37202      0.793752      0.790652      0.787611       0.00000       0.00000       0.00000    
  0.109642E-01  -46.4767      0.688660       1.36611      0.688660       1.36611       0.00000       0.00000       2.05477      0.688660      0.684567      0.681547       0.00000       0.00000       0.00000    
  0.120220E-01  -40.1144      0.591118       1.16874      0.591118       1.16874       0.00000       0.00000       1.75986      0.591118      0.585856      0.582887       0.00000       0.00000       0.00000    
  0.131819E-01  -34.5609      0.509510       1.00292      0.509510       1.00292       0.00000       0.00000       1.51243      0.509510      0.502905      0.500016       0.00000       0.00000       0.00000    
  0.144536E-01  -29.7708      0.441871      0.864701      0.441871      0.864701       0.00000       0.00000       1.30657      0.441871      0.433739      0.430962       0.00000       0.00000       0.00000    
  0.158481E-01  -25.6525      0.385631      0.748956      0.385631      0.748956       0.00000       0.00000       1.13459      0.385631      0.375798      0.373158       0.00000       0.00000       0.00000    
  0.173770E-01  -22.1679      0.339378      0.652853      0.339378      0.652853       0.00000       0.00000      0.992231      0.339378      0.327664      0.325190       0.00000       0.00000       0.00000    
  0.190535E-01  -19.3270      0.302441      0.575019      0.302441      0.575019       0.00000       0.00000      0.877460      0.302441      0.288651      0.286368       0.00000       0.00000       0.00000    
  0.208917E-01  -17.0584      0.273054      0.511927      0.273054      0.511927       0.00000       0.00000      0.784980      0.273054      0.256999      0.254927       0.00000       0.00000       0.00000    
  0.229073E-01  -15.2690      0.249417      0.460010      0.249417      0.460010       0.00000       0.00000      0.709427      0.249417      0.230928      0.229082       0.00000       0.00000       0.00000    
  0.251174E-01  -13.9046      0.230418      0.417054      0.230418      0.417054       0.00000       0.00000      0.647472      0.230418      0.209333      0.207721       0.00000       0.00000       0.00000    
  0.275406E-01  -12.9411      0.215327      0.381572      0.215327      0.381572       0.00000       0.00000      0.596899      0.215327      0.191474      0.190098       0.00000       0.00000       0.00000    
  0.301976E-01  -12.2979      0.202968      0.351237      0.202968      0.351237       0.00000       0.00000      0.554205      0.202968      0.176191      0.175046       0.00000       0.00000       0.00000    
  0.331110E-01  -11.8976      0.192386      0.324165      0.192386      0.324165       0.00000       0.00000      0.516550      0.192386      0.162546      0.161618       0.00000       0.00000       0.00000    
  0.363055E-01  -11.6894      0.182971      0.299133      0.182971      0.299133       0.00000       0.00000      0.482104      0.182971      0.149931      0.149202       0.00000       0.00000       0.00000    
  0.398081E-01  -11.6383      0.174257      0.275167      0.174257      0.275167       0.00000       0.00000      0.449425      0.174257      0.137860      0.137307       0.00000       0.00000       0.00000    
  0.436487E-01  -11.6903      0.165777      0.251321      0.165777      0.251321       0.00000       0.00000      0.417098      0.165777      0.125864      0.125458       0.00000       0.00000       0.00000    
  0.478598E-01  -11.8053      0.157237      0.226993      0.157237      0.226993       0.00000       0.00000      0.384231      0.157237      0.113639      0.113354       0.00000       0.00000       0.00000    
  0.524772E-01  -11.9577      0.148456      0.201775      0.148456      0.201775       0.00000       0.00000      0.350231      0.148456      0.100983      0.100792       0.00000       0.00000       0.00000    
  0.575400E-01  -12.1280      0.139262      0.175210      0.139262      0.175210       0.00000       0.00000      0.314473      0.139262      0.876660E-01  0.875440E-01   0.00000       0.00000       0.00000    
  0.630913E-01  -12.2991      0.129607      0.147149      0.129607      0.147149       0.00000       0.00000      0.276756      0.129607      0.736115E-01  0.735373E-01   0.00000       0.00000       0.00000    
  0.691782E-01  -12.4612      0.119487      0.117537      0.119487      0.117537       0.00000       0.00000      0.237024      0.119487      0.587896E-01  0.587475E-01   0.00000       0.00000       0.00000    
  0.758523E-01  -12.6083      0.108904      0.863009E-01  0.108904      0.863009E-01   0.00000       0.00000      0.195205      0.108904      0.431614E-01  0.431395E-01   0.00000       0.00000       0.00000    
  0.831703E-01  -12.7336      0.978321E-01  0.531969E-01  0.978321E-01  0.531969E-01   0.00000       0.00000      0.151029      0.978321E-01  0.266039E-01  0.265930E-01   0.00000       0.00000       0.00000    
  0.911943E-01  -12.8357      0.863518E-01  0.183458E-01  0.863518E-01  0.183458E-01   0.00000       0.00000      0.104698      0.863518E-01  0.917539E-02  0.917040E-02   0.00000       0.00000       0.00000    
  0.999925E-01  -14.2479      0.101308      0.355855E-01  0.101308      0.355855E-01   0.00000       0.00000      0.136893      0.101308      0.177938E-01  0.177917E-01   0.00000       0.00000       0.00000    
  0.109639      -14.9683      0.999964E-01  0.191382E-01  0.999964E-01  0.191382E-01   0.00000       0.00000      0.119135      0.999964E-01  0.956946E-02  0.956872E-02   0.00000       0.00000       0.00000    
  0.120217      -15.0755      0.857280E-01  -.246296E-01  0.857280E-01  -.246296E-01   0.00000       0.00000      0.610984E-01  0.857280E-01  -.123147E-01  -.123149E-01   0.00000       0.00000       0.00000    
  0.131815      -15.1536      0.711748E-01  -.703038E-01  0.711748E-01  -.703038E-01   0.00000       0.00000      0.870953E-03  0.711748E-01  -.351519E-01  -.351519E-01   0.00000       0.00000       0.00000    
  0.144533      -15.2004      0.564665E-01  -.117828      0.564665E-01  -.117828       0.00000       0.00000      -.613616E-01  0.564665E-01  -.589140E-01  -.589140E-01   0.00000       0.00000       0.00000    
  0.158477      -15.2168      0.417704E-01  -.166950      0.417704E-01  -.166950       0.00000       0.00000      -.125179      0.417704E-01  -.834748E-01  -.834748E-01   0.00000       0.00000       0.00000    
  0.173766      -15.2015      0.272863E-01  -.217528      0.272863E-01  -.217528       0.00000       0.00000      -.190242      0.272863E-01  -.108764      -.108764       0.00000       0.00000       0.00000    
  0.190530      -15.1567      0.132174E-01  -.269259      0.132174E-01  -.269259       0.00000       0.00000      -.256041      0.132174E-01  -.134629      -.134629       0.00000       0.00000       0.00000    
  0.208912      -15.0828      -.162205E-03  -.321933      -.162205E-03  -.321933       0.00000       0.00000      -.322095      -.162205E-03  -.160966      -.160966       0.00000       0.00000       0.00000    
  0.229067      -14.9843      -.126346E-01  -.375250      -.126346E-01  -.375250       0.00000       0.00000      -.387884      -.126346E-01  -.187625      -.187625       0.00000       0.00000       0.00000    
  0.251167      -14.8650      -.238772E-01  -.429017      -.238772E-01  -.429017       0.00000       0.00000      -.452894      -.238772E-01  -.214508      -.214508       0.00000       0.00000       0.00000    
  0.275399      -14.7335      -.337204E-01  -.483090      -.337204E-01  -.483090       0.00000       0.00000      -.516810      -.337204E-01  -.241545      -.241545       0.00000       0.00000       0.00000    
  0.301969      -14.6012      -.418933E-01  -.537558      -.418933E-01  -.537558       0.00000       0.00000      -.579451      -.418933E-01  -.268779      -.268779       0.00000       0.00000       0.00000    
  0.331102      -14.4846      -.484274E-01  -.592786      -.484274E-01  -.592786       0.00000       0.00000      -.641213      -.484274E-01  -.296393      -.296393       0.00000       0.00000       0.00000    
  0.363046      -14.4120      -.533802E-01  -.649826      -.533802E-01  -.649826       0.00000       0.00000      -.703207      -.533802E-01  -.324913      -.324913       0.00000       0.00000       0.00000    
  0.398071      -14.4195      -.573318E-01  -.710366      -.573318E-01  -.710366       0.00000       0.00000      -.767698      -.573318E-01  -.355183      -.355183       0.00000       0.00000       0.00000    
  0.436476      -17.7949      -.669440E-01  -.787456      -.669440E-01  -.787456       0.00000       0.00000      -.854400      -.669440E-01  -.393728      -.393728       0.00000       0.00000       0.00000    
  0.478586      -18.3805      -.750546E-01  -.871148      -.750546E-01  -.871148       0.00000       0.00000      -.946202      -.750546E-01  -.435574      -.435574       0.00000       0.00000       0.00000    
  0.524759      -19.4792      -.887665E-01  -.976468      -.887665E-01  -.976468       0.00000       0.00000      -1.06523      -.887665E-01  -.488234      -.488234       0.00000       0.00000       0.00000    
  0.575386      -21.5054      -.114623      -1.11982      -.114623      -1.11982       0.00000       0.00000      -1.23444      -.114623      -.559909      -.559909       0.00000       0.00000       0.00000    
  0.630897      -25.3277      -.163853      -1.32906      -.163853      -1.32906       0.00000       0.00000      -1.49292      -.163853      -.664531      -.664531       0.00000       0.00000       0.00000    
  0.691764      -33.0135      -.256058      -1.65314      -.256058      -1.65314       0.00000       0.00000      -1.90920      -.256058      -.826569      -.826569       0.00000       0.00000       0.00000    
  0.758504      -57.8578      -.478683      -2.28074      -.478683      -2.28074       0.00000       0.00000      -2.75942      -.478683      -1.14037      -1.14037       0.00000       0.00000       0.00000    
  0.831682      -113.677      -.864175      -3.33465      -.864175      -3.33465       0.00000       0.00000      -4.19883      -.864175      -1.66733      -1.66733       0.00000       0.00000       0.00000    
  0.911920      -389.652      -1.73905      -5.65385      -1.73905      -5.65385       0.00000       0.00000      -7.39290      -1.73905      -2.82693      -2.82693       0.00000       0.00000       0.00000    
  0.999900       474.613      -.114036E-01  -.118690      -.114036E-01  -.118690       0.00000       0.00000      -.130094      -.114036E-01  -.593451E-01  -.593451E-01   0.00000       0.00000       0.00000    
