   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.331127E-03  -168.484       2.91590       5.83178       2.91590       5.83178       0.00000       0.00000       8.74768       2.91590       2.91593       2.91585       0.00000       0.00000       0.00000    
  0.363073E-03  -159.331       2.75488       5.50974       2.75488       5.50974       0.00000       0.00000       8.26462       2.75488       2.75491       2.75483       0.00000       0.00000       0.00000    
  0.398101E-03  -150.851       2.60524       5.21045       2.60524       5.21045       0.00000       0.00000       7.81570       2.60524       2.60527       2.60518       0.00000       0.00000       0.00000    
  0.436509E-03  -142.877       2.46415       4.92827       2.46415       4.92827       0.00000       0.00000       7.39241       2.46415       2.46418       2.46408       0.00000       0.00000       0.00000    
  0.478622E-03  -135.220       2.32842       4.65681       2.32842       4.65681       0.00000       0.00000       6.98524       2.32842       2.32846       2.32835       0.00000       0.00000       0.00000    
  0.524798E-03  -128.257       2.20441       4.40877       2.20441       4.40877       0.00000       0.00000       6.61318       2.20441       2.20445       2.20433       0.00000       0.00000       0.00000    
  0.575429E-03  -121.584       2.08526       4.17049       2.08526       4.17049       0.00000       0.00000       6.25575       2.08526       2.08531       2.08518       0.00000       0.00000       0.00000    
  0.630945E-03  -115.275       1.97228       3.94451       1.97228       3.94451       0.00000       0.00000       5.91678       1.97228       1.97232       1.97218       0.00000       0.00000       0.00000    
  0.691816E-03  -109.468       1.86773       3.73540       1.86773       3.73540       0.00000       0.00000       5.60313       1.86773       1.86778       1.86762       0.00000       0.00000       0.00000    
  0.758561E-03  -103.887       1.76696       3.53388       1.76696       3.53388       0.00000       0.00000       5.30084       1.76696       1.76702       1.76685       0.00000       0.00000       0.00000    
  0.831745E-03  -98.7099       1.67300       3.34594       1.67300       3.34594       0.00000       0.00000       5.01893       1.67300       1.67306       1.67287       0.00000       0.00000       0.00000    
  0.911989E-03  -93.8503       1.58434       3.16863       1.58434       3.16863       0.00000       0.00000       4.75297       1.58434       1.58442       1.58421       0.00000       0.00000       0.00000    
  0.999975E-03  -89.1846       1.49894       2.99782       1.49894       2.99782       0.00000       0.00000       4.49676       1.49894       1.49902       1.49880       0.00000       0.00000       0.00000    
  0.109645E-02  -84.9360       1.42052       2.84096       1.42052       2.84096       0.00000       0.00000       4.26148       1.42052       1.42060       1.42036       0.00000       0.00000       0.00000    
  0.120223E-02  -80.8699       1.34514       2.69020       1.34514       2.69020       0.00000       0.00000       4.03534       1.34514       1.34523       1.34497       0.00000       0.00000       0.00000    
  0.131822E-02  -77.0203       1.27337       2.54666       1.27337       2.54666       0.00000       0.00000       3.82004       1.27337       1.27348       1.27318       0.00000       0.00000       0.00000    
  0.144540E-02  -73.4809       1.20677       2.41346       1.20677       2.41346       0.00000       0.00000       3.62023       1.20677       1.20689       1.20657       0.00000       0.00000       0.00000    
  0.158485E-02  -70.0775       1.14244       2.28478       1.14244       2.28478       0.00000       0.00000       3.42722       1.14244       1.14257       1.14222       0.00000       0.00000       0.00000    
  0.173775E-02  -66.9139       1.08209       2.16407       1.08209       2.16407       0.00000       0.00000       3.24616       1.08209       1.08223       1.08184       0.00000       0.00000       0.00000    
  0.190540E-02  -63.9458       1.02498       2.04985       1.02498       2.04985       0.00000       0.00000       3.07483       1.02498       1.02514       1.02472       0.00000       0.00000       0.00000    
  0.208923E-02  -61.0939      0.969804       1.93949      0.969804       1.93949       0.00000       0.00000       2.90929      0.969804      0.969973      0.969513       0.00000       0.00000       0.00000    
  0.229079E-02  -58.4877      0.918695       1.83726      0.918695       1.83726       0.00000       0.00000       2.75595      0.918695      0.918881      0.918376       0.00000       0.00000       0.00000    
  0.251180E-02  -55.9936      0.869441       1.73874      0.869441       1.73874       0.00000       0.00000       2.60818      0.869441      0.869645      0.869092       0.00000       0.00000       0.00000    
  0.275413E-02  -53.6246      0.822257       1.64436      0.822257       1.64436       0.00000       0.00000       2.46661      0.822257      0.822480      0.821876       0.00000       0.00000       0.00000    
  0.301984E-02  -51.4418      0.778152       1.55613      0.778152       1.55613       0.00000       0.00000       2.33428      0.778152      0.778397      0.777734       0.00000       0.00000       0.00000    
  0.331118E-02  -49.3384      0.735361       1.47053      0.735361       1.47053       0.00000       0.00000       2.20589      0.735361      0.735629      0.734905       0.00000       0.00000       0.00000    
  0.363064E-02  -47.3721      0.694838       1.38947      0.694838       1.38947       0.00000       0.00000       2.08431      0.694838      0.695131      0.694339       0.00000       0.00000       0.00000    
  0.398091E-02  -45.5213      0.656230       1.31223      0.656230       1.31223       0.00000       0.00000       1.96846      0.656230      0.656551      0.655683       0.00000       0.00000       0.00000    
  0.436498E-02  -43.7372      0.618728       1.23721      0.618728       1.23721       0.00000       0.00000       1.85594      0.618728      0.619078      0.618130       0.00000       0.00000       0.00000    
  0.478610E-02  -42.0908      0.583515       1.16676      0.583515       1.16676       0.00000       0.00000       1.75027      0.583515      0.583899      0.582859       0.00000       0.00000       0.00000    
  0.524785E-02  -40.5092      0.549390       1.09848      0.549390       1.09848       0.00000       0.00000       1.64787      0.549390      0.549808      0.548671       0.00000       0.00000       0.00000    
  0.575415E-02  -38.9957      0.516404       1.03248      0.516404       1.03248       0.00000       0.00000       1.54888      0.516404      0.516860      0.515618       0.00000       0.00000       0.00000    
  0.630929E-02  -37.5864      0.485181      0.969994      0.485181      0.969994       0.00000       0.00000       1.45518      0.485181      0.485678      0.484316       0.00000       0.00000       0.00000    
  0.691799E-02  -36.2199      0.454689      0.908970      0.454689      0.908970       0.00000       0.00000       1.36366      0.454689      0.455229      0.453741       0.00000       0.00000       0.00000    
  0.758542E-02  -34.9255      0.425435      0.850415      0.425435      0.850415       0.00000       0.00000       1.27585      0.425435      0.426021      0.424394       0.00000       0.00000       0.00000    
  0.831724E-02  -33.6928      0.397265      0.794020      0.397265      0.794020       0.00000       0.00000       1.19128      0.397265      0.397900      0.396119       0.00000       0.00000       0.00000    
  0.911966E-02  -32.5141      0.370046      0.739525      0.370046      0.739525       0.00000       0.00000       1.10957      0.370046      0.370734      0.368790       0.00000       0.00000       0.00000    
  0.999950E-02  -31.5790      0.347139      0.693656      0.347139      0.693656       0.00000       0.00000       1.04079      0.347139      0.347893      0.345763       0.00000       0.00000       0.00000    
  0.109642E-01  -30.5749      0.322987      0.645282      0.322987      0.645282       0.00000       0.00000      0.968269      0.322987      0.323803      0.321479       0.00000       0.00000       0.00000    
  0.120220E-01  -29.5239      0.298009      0.595234      0.298009      0.595234       0.00000       0.00000      0.893243      0.298009      0.298887      0.296347       0.00000       0.00000       0.00000    
  0.131819E-01  -28.5088      0.273740      0.546589      0.273740      0.546589       0.00000       0.00000      0.820328      0.273740      0.274682      0.271907       0.00000       0.00000       0.00000    
  0.144536E-01  -27.5252      0.250120      0.499224      0.250120      0.499224       0.00000       0.00000      0.749344      0.250120      0.251128      0.248096       0.00000       0.00000       0.00000    
  0.158481E-01  -26.5671      0.227062      0.452960      0.227062      0.452960       0.00000       0.00000      0.680022      0.227062      0.228135      0.224825       0.00000       0.00000       0.00000    
  0.173770E-01  -25.6316      0.204531      0.407726      0.204531      0.407726       0.00000       0.00000      0.612257      0.204531      0.205669      0.202057       0.00000       0.00000       0.00000    
  0.190535E-01  -24.7172      0.182542      0.363545      0.182542      0.363545       0.00000       0.00000      0.546086      0.182542      0.183743      0.179802       0.00000       0.00000       0.00000    
  0.208917E-01  -23.8203      0.161052      0.320323      0.161052      0.320323       0.00000       0.00000      0.481375      0.161052      0.162311      0.158012       0.00000       0.00000       0.00000    
  0.229073E-01  -22.9370      0.140004      0.277944      0.140004      0.277944       0.00000       0.00000      0.417949      0.140004      0.141316      0.136629       0.00000       0.00000       0.00000    
  0.251174E-01  -22.0649      0.119383      0.236367      0.119383      0.236367       0.00000       0.00000      0.355750      0.119383      0.120736      0.115631       0.00000       0.00000       0.00000    
  0.275406E-01  -21.2024      0.992143E-01  0.195632      0.992143E-01  0.195632       0.00000       0.00000      0.294846      0.992143E-01  0.100596      0.950359E-01   0.00000       0.00000       0.00000    
  0.301976E-01  -20.3468      0.794737E-01  0.155675      0.794737E-01  0.155675       0.00000       0.00000      0.235149      0.794737E-01  0.808636E-01  0.748114E-01   0.00000       0.00000       0.00000    
  0.331110E-01  -19.4956      0.601302E-01  0.116427      0.601302E-01  0.116427       0.00000       0.00000      0.176557      0.601302E-01  0.615045E-01  0.549228E-01   0.00000       0.00000       0.00000    
  0.363055E-01  -18.6470      0.411840E-01  0.778731E-01  0.411840E-01  0.778731E-01   0.00000       0.00000      0.119057      0.411840E-01  0.425117E-01  0.353614E-01   0.00000       0.00000       0.00000    
  0.398081E-01  -17.7994      0.226842E-01  0.400773E-01  0.226842E-01  0.400773E-01   0.00000       0.00000      0.627615E-01  0.226842E-01  0.239208E-01  0.161565E-01   0.00000       0.00000       0.00000    
  0.436487E-01  -16.9508      0.462140E-02  0.300106E-02  0.462140E-02  0.300106E-02   0.00000       0.00000      0.762246E-02  0.462140E-02  0.571235E-02  -.271129E-02   0.00000       0.00000       0.00000    
  0.478598E-01  -16.0998      -.130137E-01  -.333936E-01  -.130137E-01  -.333936E-01   0.00000       0.00000      -.464073E-01  -.130137E-01  -.121332E-01  -.212604E-01   0.00000       0.00000       0.00000    
  0.524772E-01  -15.2450      -.302026E-01  -.691006E-01  -.302026E-01  -.691006E-01   0.00000       0.00000      -.993032E-01  -.302026E-01  -.296124E-01  -.394882E-01   0.00000       0.00000       0.00000    
  0.575400E-01  -14.3843      -.468646E-01  -.104028      -.468646E-01  -.104028       0.00000       0.00000      -.150893      -.468646E-01  -.466762E-01  -.573519E-01   0.00000       0.00000       0.00000    
  0.630913E-01  -13.5163      -.629961E-01  -.138206      -.629961E-01  -.138206       0.00000       0.00000      -.201202      -.629961E-01  -.633409E-01  -.748647E-01   0.00000       0.00000       0.00000    
  0.691782E-01  -12.6398      -.785879E-01  -.171654      -.785879E-01  -.171654       0.00000       0.00000      -.250242      -.785879E-01  -.796188E-01  -.920355E-01   0.00000       0.00000       0.00000    
  0.758523E-01  -11.7532      -.936013E-01  -.204359      -.936013E-01  -.204359       0.00000       0.00000      -.297960      -.936013E-01  -.955027E-01  -.108856       0.00000       0.00000       0.00000    
  0.831703E-01  -10.8530      -.107910      -.236208      -.107910      -.236208       0.00000       0.00000      -.344119      -.107910      -.110937      -.125271       0.00000       0.00000       0.00000    
  0.911943E-01  -9.93770      -.121504      -.267246      -.121504      -.267246       0.00000       0.00000      -.388750      -.121504      -.125946      -.141299       0.00000       0.00000       0.00000    
  0.999925E-01  -9.19022      -.133731      -.296135      -.133731      -.296135       0.00000       0.00000      -.429866      -.133731      -.139867      -.156268       0.00000       0.00000       0.00000    
  0.109639      -8.32427      -.145677      -.325318      -.145677      -.325318       0.00000       0.00000      -.470995      -.145677      -.153924      -.171393       0.00000       0.00000       0.00000    
  0.120217      -7.34892      -.156997      -.354373      -.156997      -.354373       0.00000       0.00000      -.511370      -.156997      -.167912      -.186461       0.00000       0.00000       0.00000    
  0.131815      -6.34474      -.167353      -.382664      -.167353      -.382664       0.00000       0.00000      -.550017      -.167353      -.181519      -.201145       0.00000       0.00000       0.00000    
  0.144533      -5.30503      -.176604      -.410184      -.176604      -.410184       0.00000       0.00000      -.586788      -.176604      -.194752      -.215433       0.00000       0.00000       0.00000    
  0.158477      -4.22559      -.184701      -.437006      -.184701      -.437006       0.00000       0.00000      -.621707      -.184701      -.207656      -.229350       0.00000       0.00000       0.00000    
  0.173766      -3.09744      -.191473      -.463158      -.191473      -.463158       0.00000       0.00000      -.654631      -.191473      -.220261      -.242897       0.00000       0.00000       0.00000    
  0.190530      -1.91551      -.196867      -.488752      -.196867      -.488752       0.00000       0.00000      -.685619      -.196867      -.232635      -.256117       0.00000       0.00000       0.00000    
  0.208912      -.668187      -.200676      -.513870      -.200676      -.513870       0.00000       0.00000      -.714546      -.200676      -.244840      -.269030       0.00000       0.00000       0.00000    
  0.229067      0.650368      -.202845      -.538667      -.202845      -.538667       0.00000       0.00000      -.741512      -.202845      -.256968      -.281699       0.00000       0.00000       0.00000    
  0.251167       2.05493      -.203124      -.563294      -.203124      -.563294       0.00000       0.00000      -.766419      -.203124      -.269123      -.294172       0.00000       0.00000       0.00000    
  0.275399       3.55229      -.201455      -.587943      -.201455      -.587943       0.00000       0.00000      -.789398      -.201455      -.281415      -.306528       0.00000       0.00000       0.00000    
  0.301969       5.16177      -.197528      -.612824      -.197528      -.612824       0.00000       0.00000      -.810352      -.197528      -.293983      -.318841       0.00000       0.00000       0.00000    
  0.331102       6.89232      -.191261      -.638113      -.191261      -.638113       0.00000       0.00000      -.829374      -.191261      -.306927      -.331186       0.00000       0.00000       0.00000    
  0.363046       8.77144      -.182230      -.663991      -.182230      -.663991       0.00000       0.00000      -.846221      -.182230      -.320370      -.343620       0.00000       0.00000       0.00000    
  0.398071       10.8141      -.170260      -.690460      -.170260      -.690460       0.00000       0.00000      -.860720      -.170260      -.334316      -.356144       0.00000       0.00000       0.00000    
  0.436476       12.8772      -.157085      -.721256      -.157085      -.721256       0.00000       0.00000      -.878341      -.157085      -.350650      -.370606       0.00000       0.00000       0.00000    
  0.478586       15.3597      -.137599      -.748460      -.137599      -.748460       0.00000       0.00000      -.886059      -.137599      -.365401      -.383059       0.00000       0.00000       0.00000    
  0.524759       18.1524      -.112785      -.774373      -.112785      -.774373       0.00000       0.00000      -.887157      -.112785      -.379696      -.394677       0.00000       0.00000       0.00000    
  0.575386       21.3587      -.808321E-01  -.796703      -.808321E-01  -.796703       0.00000       0.00000      -.877535      -.808321E-01  -.392341      -.404361       0.00000       0.00000       0.00000    
  0.630897       25.1522      -.387038E-01  -.811350      -.387038E-01  -.811350       0.00000       0.00000      -.850053      -.387038E-01  -.401210      -.410140       0.00000       0.00000       0.00000    
  0.691764       29.8560      0.189216E-01  -.811158      0.189216E-01  -.811158       0.00000       0.00000      -.792236      0.189216E-01  -.402614      -.408543       0.00000       0.00000       0.00000    
  0.758504       35.8750      0.972546E-01  -.790148      0.972546E-01  -.790148       0.00000       0.00000      -.692893      0.972546E-01  -.393428      -.396720       0.00000       0.00000       0.00000    
  0.831682       45.4321      0.224161      -.714816      0.224161      -.714816       0.00000       0.00000      -.490654      0.224161      -.356750      -.358066       0.00000       0.00000       0.00000    
  0.911920       65.7554      0.454823      -.539317      0.454823      -.539317       0.00000       0.00000      -.844940E-01  0.454823      -.269541      -.269776       0.00000       0.00000       0.00000    
  0.999900       4.52631      0.162585E-01  -.888736E-03  0.162585E-01  -.888736E-03   0.00000       0.00000      0.153698E-01  0.162585E-01  -.444366E-03  -.444370E-03   0.00000       0.00000       0.00000    
