   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.208923E-02  -149.252      0.118069      0.197164      0.118069      0.197164       0.00000       0.00000      0.315233      0.118069      0.118299      0.788657E-01   0.00000       0.00000       0.00000    
  0.229079E-02  -127.539      0.119029      0.198807      0.119029      0.198807       0.00000       0.00000      0.317836      0.119029      0.119284      0.795227E-01   0.00000       0.00000       0.00000    
  0.251180E-02  -107.377      0.119996      0.200462      0.119996      0.200462       0.00000       0.00000      0.320458      0.119996      0.120277      0.801849E-01   0.00000       0.00000       0.00000    
  0.275413E-02  -88.9466      0.120969      0.202133      0.120969      0.202133       0.00000       0.00000      0.323102      0.120969      0.121280      0.808530E-01   0.00000       0.00000       0.00000    
  0.301984E-02  -73.0584      0.121953      0.203829      0.121953      0.203829       0.00000       0.00000      0.325782      0.121953      0.122297      0.815315E-01   0.00000       0.00000       0.00000    
  0.331118E-02  -58.2479      0.122942      0.205538      0.122942      0.205538       0.00000       0.00000      0.328480      0.122942      0.123323      0.822150E-01   0.00000       0.00000       0.00000    
  0.363064E-02  -45.2918      0.123941      0.207269      0.123941      0.207269       0.00000       0.00000      0.331210      0.123941      0.124361      0.829075E-01   0.00000       0.00000       0.00000    
  0.398091E-02  -33.8911      0.124948      0.209023      0.124948      0.209023       0.00000       0.00000      0.333971      0.124948      0.125414      0.836091E-01   0.00000       0.00000       0.00000    
  0.436498E-02  -23.3878      0.125961      0.210790      0.125961      0.210790       0.00000       0.00000      0.336751      0.125961      0.126474      0.843161E-01   0.00000       0.00000       0.00000    
  0.478610E-02  -14.7359      0.126986      0.212591      0.126986      0.212591       0.00000       0.00000      0.339576      0.126986      0.127554      0.850363E-01   0.00000       0.00000       0.00000    
  0.524785E-02  -6.95893      0.128017      0.214410      0.128017      0.214410       0.00000       0.00000      0.342426      0.128017      0.128646      0.857639E-01   0.00000       0.00000       0.00000    
  0.575415E-02  -.994709E-01  0.129055      0.216248      0.129055      0.216248       0.00000       0.00000      0.345303      0.129055      0.129749      0.864993E-01   0.00000       0.00000       0.00000    
  0.630929E-02   5.35007      0.130105      0.218124      0.130105      0.218124       0.00000       0.00000      0.348229      0.130105      0.130874      0.872496E-01   0.00000       0.00000       0.00000    
  0.691799E-02   10.2194      0.131160      0.220018      0.131160      0.220018       0.00000       0.00000      0.351178      0.131160      0.132011      0.880070E-01   0.00000       0.00000       0.00000    
  0.758542E-02   14.1102      0.132225      0.221943      0.132225      0.221943       0.00000       0.00000      0.354168      0.132225      0.133166      0.887772E-01   0.00000       0.00000       0.00000    
  0.831724E-02   17.1627      0.133300      0.223903      0.133300      0.223903       0.00000       0.00000      0.357203      0.133300      0.134342      0.895612E-01   0.00000       0.00000       0.00000    
  0.911966E-02   19.7485      0.134380      0.225883      0.134380      0.225883       0.00000       0.00000      0.360264      0.134380      0.135530      0.903534E-01   0.00000       0.00000       0.00000    
  0.999950E-02   21.4120      0.135473      0.227913      0.135473      0.227913       0.00000       0.00000      0.363386      0.135473      0.136748      0.911652E-01   0.00000       0.00000       0.00000    
  0.109642E-01   22.7422      0.136572      0.229965      0.136572      0.229965       0.00000       0.00000      0.366537      0.136572      0.137979      0.919860E-01   0.00000       0.00000       0.00000    
  0.120220E-01   23.4720      0.137680      0.232062      0.137680      0.232062       0.00000       0.00000      0.369742      0.137680      0.139237      0.928246E-01   0.00000       0.00000       0.00000    
  0.131819E-01   23.7421      0.138799      0.234202      0.138799      0.234202       0.00000       0.00000      0.373000      0.138799      0.140521      0.936807E-01   0.00000       0.00000       0.00000    
  0.144536E-01   23.6247      0.139926      0.236389      0.139926      0.236389       0.00000       0.00000      0.376315      0.139926      0.141833      0.945555E-01   0.00000       0.00000       0.00000    
  0.158481E-01   23.2049      0.141062      0.238622      0.141062      0.238622       0.00000       0.00000      0.379684      0.141062      0.143173      0.954488E-01   0.00000       0.00000       0.00000    
  0.173770E-01   22.5331      0.142207      0.240905      0.142207      0.240905       0.00000       0.00000      0.383113      0.142207      0.144543      0.963622E-01   0.00000       0.00000       0.00000    
  0.190535E-01   21.6414      0.143362      0.243248      0.143362      0.243248       0.00000       0.00000      0.386611      0.143362      0.145949      0.972993E-01   0.00000       0.00000       0.00000    
  0.208917E-01   20.5866      0.144527      0.245654      0.144527      0.245654       0.00000       0.00000      0.390181      0.144527      0.147392      0.982615E-01   0.00000       0.00000       0.00000    
  0.229073E-01   19.4210      0.145701      0.248123      0.145701      0.248123       0.00000       0.00000      0.393824      0.145701      0.148874      0.992493E-01   0.00000       0.00000       0.00000    
  0.251174E-01   18.1785      0.146883      0.250662      0.146883      0.250662       0.00000       0.00000      0.397545      0.146883      0.150397      0.100265       0.00000       0.00000       0.00000    
  0.275406E-01   16.8865      0.148076      0.253284      0.148076      0.253284       0.00000       0.00000      0.401360      0.148076      0.151970      0.101314       0.00000       0.00000       0.00000    
  0.301976E-01   15.5756      0.149279      0.255994      0.149279      0.255994       0.00000       0.00000      0.405273      0.149279      0.153597      0.102398       0.00000       0.00000       0.00000    
  0.331110E-01   14.2678      0.150491      0.258796      0.150491      0.258796       0.00000       0.00000      0.409287      0.150491      0.155277      0.103518       0.00000       0.00000       0.00000    
  0.363055E-01   12.9788      0.151713      0.261696      0.151713      0.261696       0.00000       0.00000      0.413409      0.151713      0.157018      0.104678       0.00000       0.00000       0.00000    
  0.398081E-01   11.7253      0.152945      0.264718      0.152945      0.264718       0.00000       0.00000      0.417663      0.152945      0.158831      0.105887       0.00000       0.00000       0.00000    
  0.436487E-01   10.5167      0.154187      0.267868      0.154187      0.267868       0.00000       0.00000      0.422056      0.154187      0.160721      0.107147       0.00000       0.00000       0.00000    
  0.478598E-01   9.35795      0.155439      0.271153      0.155439      0.271153       0.00000       0.00000      0.426592      0.155439      0.162692      0.108461       0.00000       0.00000       0.00000    
  0.524772E-01   8.25452      0.156701      0.274585      0.156701      0.274585       0.00000       0.00000      0.431286      0.156701      0.164751      0.109834       0.00000       0.00000       0.00000    
  0.575400E-01   7.21832      0.157974      0.278201      0.157974      0.278201       0.00000       0.00000      0.436175      0.157974      0.166921      0.111281       0.00000       0.00000       0.00000    
  0.630913E-01   6.24986      0.159257      0.282012      0.159257      0.282012       0.00000       0.00000      0.441269      0.159257      0.169207      0.112805       0.00000       0.00000       0.00000    
  0.691782E-01   5.34903      0.160550      0.286029      0.160550      0.286029       0.00000       0.00000      0.446579      0.160550      0.171617      0.114411       0.00000       0.00000       0.00000    
  0.758523E-01   4.51839      0.161854      0.290274      0.161854      0.290274       0.00000       0.00000      0.452128      0.161854      0.174165      0.116110       0.00000       0.00000       0.00000    
  0.831703E-01   3.76901      0.163168      0.294810      0.163168      0.294810       0.00000       0.00000      0.457979      0.163168      0.176886      0.117924       0.00000       0.00000       0.00000    
  0.911943E-01   3.09684      0.164494      0.299654      0.164494      0.299654       0.00000       0.00000      0.464147      0.164494      0.179792      0.119861       0.00000       0.00000       0.00000    
  0.999925E-01   2.49898      0.165829      0.304829      0.165829      0.304829       0.00000       0.00000      0.470658      0.165829      0.182897      0.121932       0.00000       0.00000       0.00000    
  0.109639       1.97418      0.167175      0.310373      0.167175      0.310373       0.00000       0.00000      0.477549      0.167175      0.186224      0.124149       0.00000       0.00000       0.00000    
  0.120217       1.52985      0.168533      0.316394      0.168533      0.316394       0.00000       0.00000      0.484926      0.168533      0.189836      0.126557       0.00000       0.00000       0.00000    
  0.131815       1.15589      0.169901      0.322915      0.169901      0.322915       0.00000       0.00000      0.492816      0.169901      0.193749      0.129166       0.00000       0.00000       0.00000    
  0.144533      0.850919      0.171281      0.330039      0.171281      0.330039       0.00000       0.00000      0.501321      0.171281      0.198024      0.132016       0.00000       0.00000       0.00000    
  0.158477      0.606320      0.172672      0.337831      0.172672      0.337831       0.00000       0.00000      0.510503      0.172672      0.202699      0.135132       0.00000       0.00000       0.00000    
  0.173766      0.418079      0.174074      0.346438      0.174074      0.346438       0.00000       0.00000      0.520513      0.174074      0.207863      0.138575       0.00000       0.00000       0.00000    
  0.190530      0.276238      0.175488      0.355956      0.175488      0.355956       0.00000       0.00000      0.531443      0.175488      0.213573      0.142382       0.00000       0.00000       0.00000    
  0.208912      0.175037      0.176913      0.366605      0.176913      0.366605       0.00000       0.00000      0.543518      0.176913      0.219963      0.146642       0.00000       0.00000       0.00000    
  0.229067      0.104762      0.178350      0.378534      0.178350      0.378534       0.00000       0.00000      0.556884      0.178350      0.227121      0.151414       0.00000       0.00000       0.00000    
  0.251167      0.593985E-01  0.179798      0.392089      0.179798      0.392089       0.00000       0.00000      0.571887      0.179798      0.235254      0.156836       0.00000       0.00000       0.00000    
  0.275399      0.311410E-01  0.181258      0.407513      0.181258      0.407513       0.00000       0.00000      0.588771      0.181258      0.244508      0.163005       0.00000       0.00000       0.00000    
  0.301969      0.152027E-01  0.182730      0.425378      0.182730      0.425378       0.00000       0.00000      0.608108      0.182730      0.255227      0.170151       0.00000       0.00000       0.00000    
  0.331102      0.663922E-02  0.184214      0.446115      0.184214      0.446115       0.00000       0.00000      0.630328      0.184214      0.267669      0.178446       0.00000       0.00000       0.00000    
  0.363046      0.263292E-02  0.185710      0.470735      0.185710      0.470735       0.00000       0.00000      0.656445      0.185710      0.282441      0.188294       0.00000       0.00000       0.00000    
  0.398071      0.884117E-03  0.187218      0.500084      0.187218      0.500084       0.00000       0.00000      0.687302      0.187218      0.300051      0.200034       0.00000       0.00000       0.00000    
  0.436476      0.252082E-03  0.188738      0.535981      0.188738      0.535981       0.00000       0.00000      0.724719      0.188738      0.321589      0.214392       0.00000       0.00000       0.00000    
  0.478586      0.580279E-04  0.190271      0.580768      0.190271      0.580768       0.00000       0.00000      0.771039      0.190271      0.348461      0.232307       0.00000       0.00000       0.00000    
  0.524759      0.101155E-04  0.191816      0.638163      0.191816      0.638163       0.00000       0.00000      0.829979      0.191816      0.382898      0.255265       0.00000       0.00000       0.00000    
  0.575386      0.122074E-05  0.193374      0.714331      0.193374      0.714331       0.00000       0.00000      0.907705      0.193374      0.428599      0.285733       0.00000       0.00000       0.00000    
  0.630897      0.887458E-07  0.194944      0.820260      0.194944      0.820260       0.00000       0.00000       1.01520      0.194944      0.492156      0.328104       0.00000       0.00000       0.00000    
  0.691764      0.307961E-08  0.196527      0.977662      0.196527      0.977662       0.00000       0.00000       1.17419      0.196527      0.586597      0.391065       0.00000       0.00000       0.00000    
  0.758504      0.325530E-10  0.198123       1.23638      0.198123       1.23638       0.00000       0.00000       1.43450      0.198123      0.741827      0.494551       0.00000       0.00000       0.00000    
  0.831682      0.401090E-13  0.199732       1.74320      0.199732       1.74320       0.00000       0.00000       1.94293      0.199732       1.04592      0.697278       0.00000       0.00000       0.00000    
  0.911920      0.257141E-18  0.201354       3.20800      0.201354       3.20800       0.00000       0.00000       3.40936      0.201354       1.92480       1.28320       0.00000       0.00000       0.00000    
  0.999900      0.165254E-38  0.220943E-02  0.288519      0.220943E-02  0.288519       0.00000       0.00000      0.290728      0.220943E-02  0.173111      0.115407       0.00000       0.00000       0.00000    
