   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.630945E-03   605.921      -4.19876      -8.39744      -4.19876      -8.39744       0.00000       0.00000      -12.5962      -4.19876      -4.19872      -4.19872       0.00000       0.00000       0.00000    
  0.691816E-03   608.960      -3.94970      -7.89932      -3.94970      -7.89932       0.00000       0.00000      -11.8490      -3.94970      -3.94966      -3.94966       0.00000       0.00000       0.00000    
  0.758561E-03   611.640      -3.69381      -7.38753      -3.69381      -7.38753       0.00000       0.00000      -11.0813      -3.69381      -3.69376      -3.69377       0.00000       0.00000       0.00000    
  0.831745E-03   613.637      -3.42512      -6.85014      -3.42512      -6.85014       0.00000       0.00000      -10.2753      -3.42512      -3.42507      -3.42507       0.00000       0.00000       0.00000    
  0.911989E-03   615.008      -3.14526      -6.29042      -3.14526      -6.29042       0.00000       0.00000      -9.43568      -3.14526      -3.14520      -3.14521       0.00000       0.00000       0.00000    
  0.999975E-03   615.989      -2.85849      -5.71685      -2.85849      -5.71685       0.00000       0.00000      -8.57534      -2.85849      -2.85842      -2.85843       0.00000       0.00000       0.00000    
  0.109645E-02   616.015      -2.55542      -5.11070      -2.55542      -5.11070       0.00000       0.00000      -7.66612      -2.55542      -2.55535      -2.55536       0.00000       0.00000       0.00000    
  0.120223E-02   615.559      -2.24446      -4.48878      -2.24446      -4.48878       0.00000       0.00000      -6.73324      -2.24446      -2.24438      -2.24440       0.00000       0.00000       0.00000    
  0.131822E-02   614.530      -1.92415      -3.84814      -1.92415      -3.84814       0.00000       0.00000      -5.77229      -1.92415      -1.92406      -1.92408       0.00000       0.00000       0.00000    
  0.144540E-02   612.557      -1.58904      -3.17791      -1.58904      -3.17791       0.00000       0.00000      -4.76694      -1.58904      -1.58894      -1.58896       0.00000       0.00000       0.00000    
  0.158485E-02   610.132      -1.24702      -2.49386      -1.24702      -2.49386       0.00000       0.00000      -3.74089      -1.24702      -1.24692      -1.24694       0.00000       0.00000       0.00000    
  0.173775E-02   606.871      -.892425      -1.78465      -.892425      -1.78465       0.00000       0.00000      -2.67707      -.892425      -.892312      -.892335       0.00000       0.00000       0.00000    
  0.190540E-02   602.833      -.526548      -1.05287      -.526548      -1.05287       0.00000       0.00000      -1.57942      -.526548      -.526423      -.526449       0.00000       0.00000       0.00000    
  0.208923E-02   598.324      -.153867      -.307491      -.153867      -.307491       0.00000       0.00000      -.461358      -.153867      -.153730      -.153761       0.00000       0.00000       0.00000    
  0.229079E-02   592.708      0.234335      0.468937      0.234335      0.468937       0.00000       0.00000      0.703271      0.234335      0.234486      0.234451       0.00000       0.00000       0.00000    
  0.251180E-02   586.523      0.630283       1.26086      0.630283       1.26086       0.00000       0.00000       1.89114      0.630283      0.630450      0.630409       0.00000       0.00000       0.00000    
  0.275413E-02   579.703       1.03487       2.07006       1.03487       2.07006       0.00000       0.00000       3.10493       1.03487       1.03505       1.03501       0.00000       0.00000       0.00000    
  0.301984E-02   571.822       1.45349       2.90733       1.45349       2.90733       0.00000       0.00000       4.36082       1.45349       1.45369       1.45364       0.00000       0.00000       0.00000    
  0.331118E-02   563.455       1.87845       3.75729       1.87845       3.75729       0.00000       0.00000       5.63574       1.87845       1.87868       1.87861       0.00000       0.00000       0.00000    
  0.363064E-02   554.218       2.31466       4.62974       2.31466       4.62974       0.00000       0.00000       6.94441       2.31466       2.31491       2.31484       0.00000       0.00000       0.00000    
  0.398091E-02   544.170       2.76118       5.52282       2.76118       5.52282       0.00000       0.00000       8.28400       2.76118       2.76145       2.76137       0.00000       0.00000       0.00000    
  0.436498E-02   533.644       3.21375       6.42799       3.21375       6.42799       0.00000       0.00000       9.64175       3.21375       3.21404       3.21395       0.00000       0.00000       0.00000    
  0.478610E-02   522.052       3.67966       7.35985       3.67966       7.35985       0.00000       0.00000       11.0395       3.67966       3.67998       3.67987       0.00000       0.00000       0.00000    
  0.524785E-02   509.910       4.15240       8.30538       4.15240       8.30538       0.00000       0.00000       12.4578       4.15240       4.15276       4.15263       0.00000       0.00000       0.00000    
  0.575415E-02   497.189       4.63231       9.26525       4.63231       9.26525       0.00000       0.00000       13.8976       4.63231       4.63270       4.63255       0.00000       0.00000       0.00000    
  0.630929E-02   483.499       5.12415       10.2490       5.12415       10.2490       0.00000       0.00000       15.3731       5.12415       5.12458       5.12441       0.00000       0.00000       0.00000    
  0.691799E-02   469.383       5.62121       11.2432       5.62121       11.2432       0.00000       0.00000       16.8644       5.62121       5.62168       5.62149       0.00000       0.00000       0.00000    
  0.758542E-02   454.529       6.12729       12.2554       6.12729       12.2554       0.00000       0.00000       18.3827       6.12729       6.12779       6.12758       0.00000       0.00000       0.00000    
  0.831724E-02   438.969       6.64185       13.2846       6.64185       13.2846       0.00000       0.00000       19.9264       6.64185       6.64240       6.64216       0.00000       0.00000       0.00000    
  0.911966E-02   422.999       7.16116       14.3233       7.16116       14.3233       0.00000       0.00000       21.4844       7.16116       7.16177       7.16149       0.00000       0.00000       0.00000    
  0.999950E-02   406.093       7.69006       15.3811       7.69006       15.3811       0.00000       0.00000       23.0712       7.69006       7.69072       7.69041       0.00000       0.00000       0.00000    
  0.109642E-01   388.818       8.22365       16.4484       8.22365       16.4484       0.00000       0.00000       24.6721       8.22365       8.22438       8.22402       0.00000       0.00000       0.00000    
  0.120220E-01   370.801       8.76573       17.5326       8.76573       17.5326       0.00000       0.00000       26.2984       8.76573       8.76652       8.76612       0.00000       0.00000       0.00000    
  0.131819E-01   352.053       9.31486       18.6310       9.31486       18.6310       0.00000       0.00000       27.9458       9.31486       9.31570       9.31526       0.00000       0.00000       0.00000    
  0.144536E-01   332.517       9.87081       19.7429       9.87081       19.7429       0.00000       0.00000       29.6137       9.87081       9.87172       9.87121       0.00000       0.00000       0.00000    
  0.158481E-01   312.161       10.4330       20.8673       10.4330       20.8673       0.00000       0.00000       31.3003       10.4330       10.4339       10.4334       0.00000       0.00000       0.00000    
  0.173770E-01   290.873       11.0012       22.0039       11.0012       22.0039       0.00000       0.00000       33.0051       11.0012       11.0022       11.0016       0.00000       0.00000       0.00000    
  0.190535E-01   268.390       11.5759       23.1533       11.5759       23.1533       0.00000       0.00000       34.7293       11.5759       11.5770       11.5763       0.00000       0.00000       0.00000    
  0.208917E-01   244.510       12.1567       24.3149       12.1567       24.3149       0.00000       0.00000       36.4715       12.1567       12.1578       12.1570       0.00000       0.00000       0.00000    
  0.229073E-01   219.073       12.7426       25.4868       12.7426       25.4868       0.00000       0.00000       38.2294       12.7426       12.7438       12.7430       0.00000       0.00000       0.00000    
  0.251174E-01   191.792       13.3332       26.6679       13.3332       26.6679       0.00000       0.00000       40.0011       13.3332       13.3344       13.3335       0.00000       0.00000       0.00000    
  0.275406E-01   162.069       13.9276       27.8568       13.9276       27.8568       0.00000       0.00000       41.7844       13.9276       13.9289       13.9278       0.00000       0.00000       0.00000    
  0.301976E-01   129.516       14.5242       29.0498       14.5242       29.0498       0.00000       0.00000       43.5740       14.5242       14.5255       14.5243       0.00000       0.00000       0.00000    
  0.331110E-01   93.8335       15.1205       30.2423       15.1205       30.2423       0.00000       0.00000       45.3628       15.1205       15.1218       15.1205       0.00000       0.00000       0.00000    
  0.363055E-01   54.5410       15.7137       31.4285       15.7137       31.4285       0.00000       0.00000       47.1423       15.7137       15.7150       15.7135       0.00000       0.00000       0.00000    
  0.398081E-01   10.6268       16.2988       32.5983       16.2988       32.5983       0.00000       0.00000       48.8970       16.2988       16.3000       16.2983       0.00000       0.00000       0.00000    
  0.436487E-01  -38.2962       16.8698       33.7400       16.8698       33.7400       0.00000       0.00000       50.6098       16.8698       16.8709       16.8691       0.00000       0.00000       0.00000    
  0.478598E-01  -92.4471       17.4207       34.8411       17.4207       34.8411       0.00000       0.00000       52.2618       17.4207       17.4215       17.4196       0.00000       0.00000       0.00000    
  0.524772E-01  -152.219       17.9431       35.8851       17.9431       35.8851       0.00000       0.00000       53.8282       17.9431       17.9436       17.9415       0.00000       0.00000       0.00000    
  0.575400E-01  -218.581       18.4213       36.8407       18.4213       36.8407       0.00000       0.00000       55.2621       18.4213       18.4215       18.4192       0.00000       0.00000       0.00000    
  0.630913E-01  -291.229       18.8440       37.6849       18.8440       37.6849       0.00000       0.00000       56.5289       18.8440       18.8437       18.8412       0.00000       0.00000       0.00000    
  0.691782E-01  -369.634       19.1997       38.3946       19.1997       38.3946       0.00000       0.00000       57.5942       19.1997       19.1986       19.1960       0.00000       0.00000       0.00000    
  0.758523E-01  -453.267       19.4733       38.9400       19.4733       38.9400       0.00000       0.00000       58.4134       19.4733       19.4714       19.4687       0.00000       0.00000       0.00000    
  0.831703E-01  -541.613       19.6354       39.2618       19.6354       39.2618       0.00000       0.00000       58.8972       19.6354       19.6323       19.6295       0.00000       0.00000       0.00000    
  0.911943E-01  -632.731       19.6746       39.3374       19.6746       39.3374       0.00000       0.00000       59.0120       19.6746       19.6702       19.6672       0.00000       0.00000       0.00000    
  0.999925E-01  -724.186       19.5786       39.1419       19.5786       39.1419       0.00000       0.00000       58.7205       19.5786       19.5725       19.5694       0.00000       0.00000       0.00000    
  0.109639      -814.186       19.3385       38.6575       19.3385       38.6575       0.00000       0.00000       57.9960       19.3385       19.3304       19.3272       0.00000       0.00000       0.00000    
  0.120217      -899.460       18.9228       37.8213       18.9228       37.8213       0.00000       0.00000       56.7441       18.9228       18.9122       18.9090       0.00000       0.00000       0.00000    
  0.131815      -977.026       18.3385       36.6466       18.3385       36.6466       0.00000       0.00000       54.9851       18.3385       18.3249       18.3217       0.00000       0.00000       0.00000    
  0.144533      -1043.14       17.5766       35.1157       17.5766       35.1157       0.00000       0.00000       52.6923       17.5766       17.5594       17.5563       0.00000       0.00000       0.00000    
  0.158477      -1095.24       16.6502       33.2547       16.6502       33.2547       0.00000       0.00000       49.9049       16.6502       16.6289       16.6258       0.00000       0.00000       0.00000    
  0.173766      -1129.81       15.5641       31.0730       15.5641       31.0730       0.00000       0.00000       46.6371       15.5641       15.5379       15.5351       0.00000       0.00000       0.00000    
  0.190530      -1145.57       14.3447       28.6230       14.3447       28.6230       0.00000       0.00000       42.9677       14.3447       14.3128       14.3102       0.00000       0.00000       0.00000    
  0.208912      -1140.16       13.0113       25.9434       13.0113       25.9434       0.00000       0.00000       38.9547       13.0113       12.9729       12.9705       0.00000       0.00000       0.00000    
  0.229067      -1114.19       11.5994       23.1051       11.5994       23.1051       0.00000       0.00000       34.7045       11.5994       11.5536       11.5515       0.00000       0.00000       0.00000    
  0.251167      -1066.98       10.1405       20.1707       10.1405       20.1707       0.00000       0.00000       30.3113       10.1405       10.0863       10.0845       0.00000       0.00000       0.00000    
  0.275399      -1000.93       8.67316       17.2172       8.67316       17.2172       0.00000       0.00000       25.8904       8.67316       8.60934       8.60785       0.00000       0.00000       0.00000    
  0.301969      -917.105       7.23647       14.3224       7.23647       14.3224       0.00000       0.00000       21.5589       7.23647       7.16180       7.16063       0.00000       0.00000       0.00000    
  0.331102      -819.207       5.86560       11.5566       5.86560       11.5566       0.00000       0.00000       17.4222       5.86560       5.77871       5.77784       0.00000       0.00000       0.00000    
  0.363046      -709.994       4.60225       9.00237       4.60225       9.00237       0.00000       0.00000       13.6046       4.60225       4.50149       4.50088       0.00000       0.00000       0.00000    
  0.398071      -594.176       3.47178       6.71024       3.47178       6.71024       0.00000       0.00000       10.1820       3.47178       3.35532       3.35492       0.00000       0.00000       0.00000    
  0.436476      -476.532       2.50823       4.74805       2.50823       4.74805       0.00000       0.00000       7.25628       2.50823       2.37414       2.37391       0.00000       0.00000       0.00000    
  0.478586      -362.307       1.72651       3.14345       1.72651       3.14345       0.00000       0.00000       4.86996       1.72651       1.57179       1.57167       0.00000       0.00000       0.00000    
  0.524759      -257.325       1.13461       1.91172       1.13461       1.91172       0.00000       0.00000       3.04634       1.13461      0.955889      0.955833       0.00000       0.00000       0.00000    
  0.575386      -167.026      0.726607       1.03913      0.726607       1.03913       0.00000       0.00000       1.76574      0.726607      0.519575      0.519555       0.00000       0.00000       0.00000    
  0.630897      -95.7567      0.482917      0.483856      0.482917      0.483856       0.00000       0.00000      0.966773      0.482917      0.241931      0.241925       0.00000       0.00000       0.00000    
  0.691764      -45.7904      0.372634      0.179790      0.372634      0.179790       0.00000       0.00000      0.552424      0.372634      0.898958E-01  0.898946E-01   0.00000       0.00000       0.00000    
  0.758504      -16.4811      0.358440      0.467541E-01  0.358440      0.467541E-01   0.00000       0.00000      0.405194      0.358440      0.233771E-01  0.233770E-01   0.00000       0.00000       0.00000    
  0.831682      -3.50177      0.411317      0.634968E-02  0.411317      0.634968E-02   0.00000       0.00000      0.417667      0.411317      0.317484E-02  0.317484E-02   0.00000       0.00000       0.00000    
  0.911920      -.218243      0.530100      0.200767E-03  0.530100      0.200767E-03   0.00000      0.271051E-19  0.530301      0.530100      0.100383E-03  0.100383E-03   0.00000       0.00000       0.00000    
  0.999900      -.277623E-04  0.133331E-01  0.403203E-08  0.133331E-01  0.403203E-08   0.00000      0.314329E-21  0.133331E-01  0.133331E-01  0.201602E-08  0.201602E-08   0.00000       0.00000       0.00000    
